youtube-u-growth,SparsePush,serial,boolean-array,false,0,5.83704686164856,0.221617
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,5.815698862075806,0.042543
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,18.046159267425537,0.044725
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,45.33711242675781,0.045233
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,66.22365522384644,0.028758
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,1.7746920585632324,0.003522
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,5.939404726028442,0.072558
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,17.980891466140747,0.050501
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,44.579853773117065,0.056104
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,71.15291476249695,0.051614
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.7648200988769531,0.001096
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,5.834284067153931,0.076479
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,16.738656759262085,0.0387
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,43.32665491104126,0.061638
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,71.44281029701233,0.036926
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,1.773378849029541,0.001706
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,5,5.9799065589904785,0.195344
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,5,18.12353801727295,0.163065
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,5,45.340964794158936,0.43292
orkut-links,SparsePush-DensePull,serial,boolean-array,false,5,70.17845726013184,0.105009
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,5,1.7558670043945312,0.001287
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,5,5.931336879730225,0.197072
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,5,18.172686338424683,0.172392
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,5,45.1549026966095,0.366145
orkut-links,SparsePush-DensePull,serial,bitvector,false,5,70.152010679245,0.099828
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,5,1.7911972999572754,0.001065
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,5.894829988479614,0.052289
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,18.064186096191406,0.030681
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,44.85986638069153,0.042488
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,71.9493625164032,0.033786
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,1.781031608581543,0.001682
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,5.794836044311523,0.048669
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,18.010106086730957,0.037823
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,44.71853303909302,0.044373
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,70.76488709449768,0.032054
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,1.7705488204956055,0.001195
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,6.106395959854126,0.048216
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,18.02442955970764,0.032918
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,44.904505252838135,0.054
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,71.39303302764893,0.027363
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,1.7738373279571533,0.001586
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,5.7809178829193115,0.043775
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,18.039552688598633,0.028346
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,44.52739763259888,0.046048
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,70.69451689720154,0.023455
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,1.76934814453125,0.00174
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,5.80743145942688,0.073194
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,17.97207283973694,0.037853
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,44.70894527435303,0.058424
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,70.85911417007446,0.039534
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.764228343963623,0.001951
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,5.829612493515015,0.077641
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,17.072582721710205,0.046759
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,44.92799377441406,0.06472
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,71.23301029205322,0.035193
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,1.864783763885498,0.001173
youtube-u-growth,DensePull,serial,boolean-array,false,10,6.1856162548065186,0.37326
dblp_coauthor,DensePull,serial,boolean-array,false,10,18.273467302322388,0.529197
soc-LiveJournal1,DensePull,serial,boolean-array,false,10,46.39427852630615,1.45901
orkut-links,DensePull,serial,boolean-array,false,10,72.68040943145752,1.35622
roadNet-CA,DensePull,serial,boolean-array,false,10,2.320685625076294,0.544649
youtube-u-growth,DensePull,serial,bitvector,false,10,6.1655354499816895,0.376444
dblp_coauthor,DensePull,serial,bitvector,false,10,18.685276985168457,0.60562
soc-LiveJournal1,DensePull,serial,bitvector,false,10,46.56130933761597,1.41341
orkut-links,DensePull,serial,bitvector,false,10,73.19116806983948,1.38928
roadNet-CA,DensePull,serial,bitvector,false,10,2.3752481937408447,0.610831
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,10,5.854187726974487,0.071766
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,10,18.082845449447632,0.065059
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,10,44.71988821029663,0.097149
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,10,72.61764812469482,0.085744
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,10,1.850773811340332,0.087157
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,10,5.873702764511108,0.069834
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,10,18.070382356643677,0.065377
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,10,45.48671269416809,0.115157
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,10,71.93815279006958,0.081098
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,10,1.857654094696045,0.100382
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,10,5.842111349105835,0.069007
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,10,18.154929399490356,0.065234
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,10,44.52200198173523,0.100379
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,10,70.4483585357666,0.083663
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,10,1.8390007019042969,0.084307
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,10,5.888737678527832,0.075286
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,10,18.39428424835205,0.078584
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,10,45.14124035835266,0.097804
orkut-links,DensePull,static-vertex-parallel,bitvector,false,10,72.40263366699219,0.078642
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,10,1.8437330722808838,0.092081
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,5.900798559188843,0.100707
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,18.078404903411865,0.070099
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,43.697519302368164,0.114823
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,72.33482432365417,0.094724
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,1.8634147644042969,0.098562
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,5.976367712020874,0.150194
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,18.034396171569824,0.067727
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,45.27307105064392,0.114098
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,72.38886165618896,0.094875
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,1.9081156253814697,0.142879
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,10,5.96754002571106,0.169284
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,10,18.186593055725098,0.173185
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,10,42.78021717071533,0.467117
orkut-links,DensePull-SparsePush,serial,boolean-array,false,10,72.23358201980591,0.105329
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,10,1.7658095359802246,0.000896
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,10,5.937319278717041,0.181932
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,10,18.214152574539185,0.182942
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,10,45.23128390312195,0.444653
orkut-links,DensePull-SparsePush,serial,bitvector,false,10,71.25109505653381,0.108597
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,10,1.7888121604919434,0.000767
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,5.828290224075317,0.035245
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,18.137327671051025,0.04541
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,45.009512186050415,0.047913
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,61.78063941001892,0.024453
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,1.7718279361724854,0.001052
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,5.79932427406311,0.038136
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,18.066280841827393,0.039302
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,43.9746732711792,0.051426
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,70.97589349746704,0.034715
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,1.7697088718414307,0.001549
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,5.724486827850342,0.046628
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,16.712498664855957,0.040267
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,44.95347785949707,0.048513
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,71.40078997612,0.042633
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,1.846508502960205,0.00158
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,5.773418426513672,0.038316
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,17.359488487243652,0.042676
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,40.957783699035645,0.054833
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,70.2840690612793,0.031384
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,1.7681958675384521,0.001497
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,5.829439640045166,0.070981
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,18.071093797683716,0.037489
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,45.1380615234375,0.073514
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,71.6236298084259,0.040338
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,1.7556977272033691,0.001659
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,5.8665385246276855,0.086221
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,17.79399585723877,0.044791
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,44.9208242893219,0.061832
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,69.94443774223328,0.039611
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,1.8000764846801758,0.00118
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,10,5.963309049606323,0.187503
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,10,18.169017791748047,0.175719
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,10,45.412522315979004,0.450015
orkut-links,SparsePush-DensePull,serial,boolean-array,false,10,72.05693507194519,0.115369
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,10,1.762420654296875,0.001046
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,10,5.948404550552368,0.198769
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,10,18.21110463142395,0.183593
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,10,45.45189881324768,0.436457
orkut-links,SparsePush-DensePull,serial,bitvector,false,10,71.99309301376343,0.115752
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,10,1.768505334854126,0.001207
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,5.80547022819519,0.032687
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,15.876343011856079,0.037464
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,45.013991832733154,0.046741
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,70.8176097869873,0.031855
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,1.768683671951294,0.000778
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,5.804324150085449,0.038445
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,18.064258575439453,0.043319
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,45.10972547531128,0.055324
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,71.11776876449585,0.030996
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,1.8238506317138672,0.001731
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,5.823618412017822,0.042488
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,18.192088842391968,0.054277
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,44.9750919342041,0.04647
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,71.53906679153442,0.022025
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,1.7467989921569824,0.001782
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,5.8127593994140625,0.043785
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,18.070008039474487,0.036327
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,43.72287607192993,0.053315
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,71.45392179489136,0.032461
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,1.7752113342285156,0.001198
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,5.835926532745361,0.068179
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,16.748332738876343,0.038752
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,45.049744606018066,0.062568
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,71.27764701843262,0.035943
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,1.7620289325714111,0.000659
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,5.902937650680542,0.07248
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,18.038939952850342,0.038171
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,45.011868715286255,0.068577
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,71.26124453544617,0.041025
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,1.7917277812957764,0.001039
youtube-u-growth,DensePull,serial,boolean-array,false,15,6.158764362335205,0.407802
dblp_coauthor,DensePull,serial,boolean-array,false,15,17.80449080467224,0.560019
soc-LiveJournal1,DensePull,serial,boolean-array,false,15,44.870357036590576,1.52464
orkut-links,DensePull,serial,boolean-array,false,15,73.24770927429199,1.59282
roadNet-CA,DensePull,serial,boolean-array,false,15,2.3357529640197754,0.573703
youtube-u-growth,DensePull,serial,bitvector,false,15,6.254413843154907,0.416542
dblp_coauthor,DensePull,serial,bitvector,false,15,18.660049438476562,0.605364
soc-LiveJournal1,DensePull,serial,bitvector,false,15,46.66507935523987,1.56884
orkut-links,DensePull,serial,bitvector,false,15,73.73352122306824,1.62025
roadNet-CA,DensePull,serial,bitvector,false,15,2.4250011444091797,0.62828
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,15,6.044810771942139,0.100763
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,15,18.145683526992798,0.073559
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,15,43.86101198196411,0.140879
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,15,71.66634559631348,0.089202
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,15,1.8843371868133545,0.095581
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,15,5.855621814727783,0.083277
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,15,18.09270930290222,0.078186
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,15,45.29957580566406,0.121669
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,15,72.6110451221466,0.099346
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,15,1.8692216873168945,0.105455
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,15,5.8461833000183105,0.073564
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,15,18.16901683807373,0.07132
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,15,45.440815448760986,0.110942
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,15,71.68933963775635,0.086095
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,15,1.86580491065979,0.104707
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,15,5.9229044914245605,0.08678
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,15,18.065022945404053,0.07774
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,15,45.5588481426239,0.157107
orkut-links,DensePull,static-vertex-parallel,bitvector,false,15,72.34881901741028,0.09003
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,15,1.8961496353149414,0.127583
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,4.012941837310791,0.111743
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,18.227815628051758,0.080155
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,45.527530908584595,0.131379
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,72.30670642852783,0.097278
