youtube-u-growth,SparsePush,serial,boolean-array,false,0,5.83704686164856,0.221617
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,1.8533918857574463,0.116673
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,5.938848257064819,0.136858
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,18.132814168930054,0.085003
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,45.25816750526428,0.136589
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,50.53621697425842,0.103321
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,1.8842198848724365,0.125777
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,15,6.057472229003906,0.205325
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,15,17.370654582977295,0.18061
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,15,45.605878829956055,0.478731
orkut-links,DensePull-SparsePush,serial,boolean-array,false,15,72.41370868682861,0.138393
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,15,1.759324073791504,0.000988
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,15,5.951563835144043,0.202744
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,15,18.067076683044434,0.192958
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,15,45.60462975502014,0.488165
orkut-links,DensePull-SparsePush,serial,bitvector,false,15,71.5873908996582,0.118398
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,15,1.797790765762329,0.001134
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,5.801014423370361,0.036444
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,18.097905158996582,0.034836
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,45.2457799911499,0.056832
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,71.64965057373047,0.032817
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,1.7694594860076904,0.001647
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,5.794331789016724,0.042991
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,18.066065311431885,0.037331
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,45.16753339767456,0.056699
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,72.32908916473389,0.033345
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,1.7736961841583252,0.001395
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,5.809805631637573,0.039923
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,18.114855766296387,0.047808
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,45.24699378013611,0.056518
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,71.31133794784546,0.030671
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,1.7618370056152344,0.00186
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,5.807956695556641,0.051853
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,18.04277801513672,0.041733
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,45.82772421836853,0.061397
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,71.57863545417786,0.030984
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,1.765376329421997,0.001667
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,5.844787120819092,0.074006
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,18.1842520236969,0.0425
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,45.13084006309509,0.068967
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,71.64503622055054,0.043769
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,1.7701797485351562,0.000809
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,5.883891582489014,0.085615
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,18.085986852645874,0.041753
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,45.183571338653564,0.104584
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,72.0394880771637,0.04173
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,1.7642369270324707,0.003637
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,15,6.23865818977356,0.19655
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,15,18.17410182952881,0.183747
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,15,47.030672788619995,0.496742
orkut-links,SparsePush-DensePull,serial,boolean-array,false,15,72.29007315635681,0.115486
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,15,1.75941801071167,0.002098
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,15,5.988752126693726,0.200913
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,15,18.24346160888672,0.197268
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,15,45.56322264671326,0.484471
orkut-links,SparsePush-DensePull,serial,bitvector,false,15,72.20740938186646,0.117916
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,15,1.7143263816833496,0.001227
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,5.806800127029419,0.039766
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,15.203161239624023,0.047082
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,45.03187894821167,0.057137
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,71.25751852989197,0.042657
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,1.7519569396972656,0.001492
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,5.649958372116089,0.043132
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,18.11855149269104,0.042842
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,44.73104906082153,0.064196
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,71.22066593170166,0.030273
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,1.7694263458251953,0.001068
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,5.80173659324646,0.040549
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,18.43597912788391,0.036754
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,45.286702156066895,0.057346
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,71.71709942817688,0.032468
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,1.76995849609375,0.001725
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,5.913532257080078,0.040947
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,17.695728063583374,0.039974
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,45.25042700767517,0.058503
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,71.5201632976532,0.027095
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,1.771911859512329,0.001413
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,5.893181562423706,0.11077
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,18.15891146659851,0.044209
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,44.14649152755737,0.068977
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,71.79372930526733,0.038345
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,1.7644705772399902,0.001408
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,5.863860845565796,0.079178
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,18.143528699874878,0.048719
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,45.25660991668701,0.07338
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,61.389023780822754,0.044439
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,1.7723422050476074,0.001332
youtube-u-growth,DensePull,serial,boolean-array,false,20,6.221206188201904,0.417373
dblp_coauthor,DensePull,serial,boolean-array,false,20,18.650838613510132,0.587747
soc-LiveJournal1,DensePull,serial,boolean-array,false,20,46.854854583740234,1.65559
orkut-links,DensePull,serial,boolean-array,false,20,74.43180751800537,1.72058
roadNet-CA,DensePull,serial,boolean-array,false,20,2.327974796295166,0.57171
youtube-u-growth,DensePull,serial,bitvector,false,20,6.255615949630737,0.423267
dblp_coauthor,DensePull,serial,bitvector,false,20,18.757200002670288,0.615451
soc-LiveJournal1,DensePull,serial,bitvector,false,20,47.99846148490906,1.69054
orkut-links,DensePull,serial,bitvector,false,20,74.27836155891418,1.83699
roadNet-CA,DensePull,serial,bitvector,false,20,2.3800086975097656,0.60668
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,20,4.54729437828064,0.08755
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,20,18.131624937057495,0.086286
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,20,45.76508188247681,0.142537
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,20,72.29731369018555,0.133936
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,20,1.876945972442627,0.11543
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,20,5.981314420700073,0.09763
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,20,18.134398460388184,0.087489
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,20,45.36507797241211,0.134738
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,20,71.1929349899292,0.119765
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,20,1.880706787109375,0.121545
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,20,5.883351802825928,0.090803
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,20,18.141907930374146,0.088912
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,20,44.14051556587219,0.125346
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,20,72.50611019134521,0.101764
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,20,1.8955717086791992,0.116179
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,20,5.924996376037598,0.094093
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,20,16.936296701431274,0.085486
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,20,41.543609619140625,0.14
orkut-links,DensePull,static-vertex-parallel,bitvector,false,20,72.30662131309509,0.100626
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,20,1.8721752166748047,0.119323
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,5.927710056304932,0.127714
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,18.271260261535645,0.148994
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,45.991684913635254,0.191799
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,72.70513391494751,0.105665
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.8784661293029785,0.126384
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,5.929708957672119,0.132505
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,18.29090428352356,0.098081
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,45.74027156829834,0.155458
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,72.37585854530334,0.110601
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.8936874866485596,0.139693
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,20,6.025311708450317,0.220487
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,20,17.95529294013977,0.229766
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,20,44.889075756073,0.51196
orkut-links,DensePull-SparsePush,serial,boolean-array,false,20,70.92251491546631,0.122539
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,20,1.7564120292663574,0.001507
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,20,5.987043380737305,0.203705
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,20,18.374613761901855,0.198376
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,20,45.80187654495239,0.508077
orkut-links,DensePull-SparsePush,serial,bitvector,false,20,69.55259704589844,0.131152
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,20,1.7893974781036377,0.001412
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,5.839886665344238,0.044935
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,18.15968942642212,0.049405
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,44.938403844833374,0.060553
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,72.23069548606873,0.029205
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,1.7712204456329346,0.001136
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,5.785611867904663,0.045229
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,18.078280448913574,0.040182
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,45.21297335624695,0.078032
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,71.65574216842651,0.03642
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,1.7744417190551758,0.001565
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,5.7677717208862305,0.045807
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,18.129684925079346,0.03397
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,45.30659294128418,0.061428
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,72.09687232971191,0.032184
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,1.7669298648834229,0.001808
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,5.783173561096191,0.04724
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,18.091484546661377,0.041576
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,45.25477957725525,0.059058
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,72.81214213371277,0.031431
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,1.7666015625,0.001264
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,5.884275197982788,0.078304
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,18.4007670879364,0.047951
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,45.44979977607727,0.074135
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,71.84627509117126,0.043307
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.7518017292022705,0.000849
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,5.83503794670105,0.082084
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,18.12079644203186,0.04187
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,45.050565004348755,0.078222
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,72.04324746131897,0.042874
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.7702836990356445,0.001086
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,20,5.984137773513794,0.197123
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,20,18.1810884475708,0.187947
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,20,45.87758207321167,0.508299
orkut-links,SparsePush-DensePull,serial,boolean-array,false,20,72.1206648349762,0.125144
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,20,1.749532699584961,0.000812
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,20,6.038750648498535,0.201897
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,20,18.33464789390564,0.196476
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,20,45.61736440658569,0.511634
orkut-links,SparsePush-DensePull,serial,bitvector,false,20,71.67159152030945,0.126677
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,20,1.7458305358886719,0.001414
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,5.83357048034668,0.053676
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,18.095900297164917,0.035916
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,45.08304023742676,0.054568
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,71.99629330635071,0.027986
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,1.775308609008789,0.001056
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,5.812996864318848,0.046636
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,18.22774338722229,0.039017
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,45.08357787132263,0.064848
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,70.31470680236816,0.035968
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,1.7641065120697021,0.001159
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,5.781163454055786,0.042439
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,18.17379665374756,0.03828
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,45.484113454818726,0.061544
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,71.5370283126831,0.031667
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,1.7697687149047852,0.001739
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,5.811276435852051,0.051102
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,18.110416412353516,0.047586
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,45.09647822380066,0.062901
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,71.84553050994873,0.03178
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,1.7807893753051758,0.001511
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,5.846032619476318,0.082535
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,18.14650797843933,0.04664
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,45.15356230735779,0.074802
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,72.00809788703918,0.040033
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.7727701663970947,0.001751
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,5.844738006591797,0.083212
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,18.47734236717224,0.057859
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,44.95170044898987,0.078663
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,72.17424130439758,0.046802
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.762354850769043,0.001143
