youtube-u-growth,SparsePush,serial,boolean-array,false,0,5.92109227180481,0.392616
dblp_coauthor,SparsePush,serial,boolean-array,false,0,17.921786546707153,0.424207
soc-LiveJournal1,SparsePush,serial,boolean-array,false,0,45.16046953201294,1.43588
orkut-links,SparsePush,serial,boolean-array,false,0,70.23915886878967,1.37174
roadNet-CA,SparsePush,serial,boolean-array,false,0,1.8331973552703857,0.127361
youtube-u-growth,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,5.632878303527832,0.065541
dblp_coauthor,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,17.472126483917236,0.051749
soc-LiveJournal1,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,40.1696891784668,0.134231
orkut-links,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,68.15771865844727,0.167612
roadNet-CA,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.8004188537597656,0.063305
youtube-u-growth,SparsePush,static-vertex-parallel,boolean-array,false,0,5.5660319328308105,0.070077
dblp_coauthor,SparsePush,static-vertex-parallel,boolean-array,false,0,17.574305772781372,0.052704
soc-LiveJournal1,SparsePush,static-vertex-parallel,boolean-array,false,0,44.028021812438965,0.127229
orkut-links,SparsePush,static-vertex-parallel,boolean-array,false,0,70.4654791355133,0.169984
roadNet-CA,SparsePush,static-vertex-parallel,boolean-array,false,0,1.4371745586395264,0.06342
youtube-u-growth,DensePull,serial,boolean-array,false,0,5.779216766357422,0.151841
dblp_coauthor,DensePull,serial,boolean-array,false,0,18.325550317764282,0.694445
soc-LiveJournal1,DensePull,serial,boolean-array,false,0,45.97562265396118,2.05665
orkut-links,DensePull,serial,boolean-array,false,0,71.55388569831848,1.26817
roadNet-CA,DensePull,serial,boolean-array,false,0,1.7542340755462646,0.054827
youtube-u-growth,DensePull,serial,bitvector,false,0,5.7923853397369385,0.136677
dblp_coauthor,DensePull,serial,bitvector,false,0,17.77196717262268,0.536099
soc-LiveJournal1,DensePull,serial,bitvector,false,0,45.31078290939331,1.54864
orkut-links,DensePull,serial,bitvector,false,0,70.73747563362122,0.97494
roadNet-CA,DensePull,serial,bitvector,false,0,1.7685649394989014,0.056622
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,0,5.415601491928101,0.053008
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,0,17.737075090408325,0.05135
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,0,41.79554033279419,0.120418
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,0,69.92075800895691,0.067753
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,0,1.922839641571045,0.177622
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,0,5.742087125778198,0.058765
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,0,17.692453622817993,0.059606
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,0,43.95761036872864,0.096821
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,0,70.00023174285889,0.060359
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,0,1.814856767654419,0.10191
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,0,5.693553686141968,0.05113
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,0,16.11151623725891,0.04683
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,0,43.90474319458008,0.107264
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,0,70.13833785057068,0.068331
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,0,1.832411289215088,0.129155
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,0,5.665586471557617,0.057434
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,0,17.665311813354492,0.049023
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,0,44.0346736907959,0.118773
orkut-links,DensePull,static-vertex-parallel,bitvector,false,0,69.83168625831604,0.07187
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,0,1.904914379119873,0.21987
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,5.446903228759766,0.062361
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,17.703739166259766,0.061711
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,44.02990698814392,0.132618
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,70.39948320388794,0.099772
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,1.9717364311218262,0.215151
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,5.622891902923584,0.067972
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,17.70563793182373,0.050223
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,43.70317339897156,0.146887
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,70.6664662361145,0.073616
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,1.8799481391906738,0.166031
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,0,5.8526105880737305,0.161475
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,0,17.81591033935547,0.227301
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,0,44.975754261016846,1.00235
orkut-links,DensePull-SparsePush,serial,boolean-array,false,0,71.4792709350586,1.2597
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,0,1.8246822357177734,0.096235
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,0,5.72235894203186,0.144477
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,0,17.483251810073853,0.216512
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,0,44.953043699264526,0.880927
orkut-links,DensePull-SparsePush,serial,bitvector,false,0,70.64292860031128,0.965727
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,0,1.7834420204162598,0.061593
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,5.71385931968689,0.034867
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,17.602553367614746,0.0453
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,44.08899521827698,0.093684
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,69.90260291099548,0.07309
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.7492742538452148,0.052735
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,5.639895915985107,0.038801
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,17.74308967590332,0.050677
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,44.09647822380066,0.061751
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,70.87634539604187,0.057694
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,1.7811739444732666,0.056138
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,5.571161508560181,0.04234
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,17.610426425933838,0.037279
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,43.84759831428528,0.069999
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,70.01520800590515,0.061027
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,1.7770164012908936,0.0469
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,3.9389560222625732,0.041396
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,17.760990142822266,0.083334
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,42.544272899627686,0.07371
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,70.63655757904053,0.066723
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,1.7492034435272217,0.047911
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,5.630181074142456,0.043359
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,17.730354070663452,0.035589
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,43.83978486061096,0.085519
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,70.6918294429779,0.06961
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,1.7477033138275146,0.048929
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,5.657079696655273,0.04895
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,17.68498420715332,0.047121
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,43.914788246154785,0.07743
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,70.60217332839966,0.059178
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,1.7385194301605225,0.054119
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,0,5.750803232192993,0.178894
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,0,17.80511474609375,0.231399
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,0,44.69093179702759,1.03961
orkut-links,SparsePush-DensePull,serial,boolean-array,false,0,71.17240738868713,1.31565
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,0,1.7899785041809082,0.077725
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,0,5.709229230880737,0.14423
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,0,17.92578387260437,0.214708
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,0,44.60757613182068,0.797696
orkut-links,SparsePush-DensePull,serial,bitvector,false,0,71.38281273841858,1.01361
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,0,1.7839078903198242,0.086571
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,5.682117700576782,0.042915
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,17.617422103881836,0.040307
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,43.994351863861084,0.072847
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,67.24777817726135,0.057995
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,1.7520747184753418,0.053032
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,5.638770580291748,0.047628
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,17.733588457107544,0.056391
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,44.148677110672,0.062534
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,70.02580785751343,0.056797
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,1.765500545501709,0.053559
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,5.617518424987793,0.036324
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,17.62692356109619,0.050155
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,43.79079866409302,0.072493
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,70.35333371162415,0.059639
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,1.735374927520752,0.041288
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,5.385594367980957,0.039987
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,17.667051792144775,0.037627
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,44.05068039894104,0.060671
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,70.7781925201416,0.054475
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,1.7474329471588135,0.046435
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,5.639500617980957,0.050194
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,17.65540909767151,0.046505
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,43.884376764297485,0.092014
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,70.28769254684448,0.0678
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,1.7418673038482666,0.046346
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,5.65557599067688,0.052992
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,17.689039945602417,0.037427
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,43.63721203804016,0.092291
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,70.65476131439209,0.086186
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,1.750678300857544,0.058178
youtube-u-growth,DensePush-SparsePush,serial,boolean-array,false,0,5.776407718658447,0.185179
dblp_coauthor,DensePush-SparsePush,serial,boolean-array,false,0,17.899913549423218,0.194153
soc-LiveJournal1,DensePush-SparsePush,serial,boolean-array,false,0,44.47918105125427,0.694228
orkut-links,DensePush-SparsePush,serial,boolean-array,false,0,71.15939831733704,0.869852
roadNet-CA,DensePush-SparsePush,serial,boolean-array,false,0,1.134509563446045,0.084289
youtube-u-growth,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,5.619121551513672,0.04357
dblp_coauthor,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,17.320048570632935,0.034873
soc-LiveJournal1,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,43.781179904937744,0.056957
orkut-links,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,68.82712244987488,0.079679
roadNet-CA,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.7387895584106445,0.045835
youtube-u-growth,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,5.623732328414917,0.043595
dblp_coauthor,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,17.695513248443604,0.047456
soc-LiveJournal1,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,43.60683560371399,0.055845
orkut-links,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,70.48473954200745,0.064573
roadNet-CA,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,1.7531187534332275,0.053938
youtube-u-growth,DensePull,serial,boolean-array,false,5,5.954373121261597,0.172721
dblp_coauthor,DensePull,serial,boolean-array,false,5,18.85217809677124,0.772774
soc-LiveJournal1,DensePull,serial,boolean-array,false,5,46.88707733154297,1.80675
orkut-links,DensePull,serial,boolean-array,false,5,70.85717606544495,1.07701
roadNet-CA,DensePull,serial,boolean-array,false,5,1.8519222736358643,0.069812
youtube-u-growth,DensePull,serial,bitvector,false,5,5.972451686859131,0.187089
dblp_coauthor,DensePull,serial,bitvector,false,5,18.706783533096313,0.692688
soc-LiveJournal1,DensePull,serial,bitvector,false,5,46.69976234436035,1.55282
orkut-links,DensePull,serial,bitvector,false,5,72.7687623500824,0.90007
roadNet-CA,DensePull,serial,bitvector,false,5,1.8438489437103271,0.04584
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,5,4.012315511703491,0.062834
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,5,18.075220823287964,0.052991
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,5,44.75572443008423,0.117982
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,5,71.67899465560913,0.067789
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,5,2.0825631618499756,0.290275
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,5,5.884781360626221,0.097786
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,5,18.020939111709595,0.058977
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,5,44.24685788154602,0.096756
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,5,71.51332306861877,0.058167
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,5,2.084045648574829,0.306295
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,5,5.848623037338257,0.072213
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,5,18.08854031562805,0.050734
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,5,44.99566578865051,0.098045
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,5,71.67254662513733,0.064544
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,5,2.033966302871704,0.253071
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,5,5.840928792953491,0.078496
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,5,17.85367250442505,0.064682
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,5,45.02490520477295,0.097747
orkut-links,DensePull,static-vertex-parallel,bitvector,false,5,71.51829624176025,0.073946
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,5,2.0766184329986572,0.302462
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,5.8763885498046875,0.097206
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,17.996288299560547,0.055549
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,44.98458385467529,0.102725
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,71.8780632019043,0.072662
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,2.0523879528045654,0.276038
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,5.891576766967773,0.095795
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,18.111241817474365,0.049976
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,45.16183614730835,0.101867
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,71.91877818107605,0.062397
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,2.1581239700317383,0.351372
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,5,5.839798450469971,0.176709
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,5,18.227476358413696,0.23625
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,5,45.51628565788269,0.798542
orkut-links,DensePull-SparsePush,serial,boolean-array,false,5,72.0616545677185,1.07901
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,5,1.837378978729248,0.068027
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,5,5.0675859451293945,0.166292
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,5,18.143616437911987,0.230216
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,5,45.36361384391785,0.699515
orkut-links,DensePull-SparsePush,serial,bitvector,false,5,72.34468388557434,0.91284
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,5,1.8486618995666504,0.083362
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,5.842695474624634,0.086848
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,18.002267599105835,0.041242
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,44.541741609573364,0.061743
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,70.63726019859314,0.059809
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,1.8306798934936523,0.055324
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,5.825140714645386,0.069428
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,18.20758819580078,0.040151
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,44.9919536113739,0.056664
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,71.62454915046692,0.052416
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,1.813429594039917,0.055159
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,5.8359479904174805,0.043331
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,18.004263162612915,0.046353
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,44.75106644630432,0.057808
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,71.4817144870758,0.057969
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,1.8269078731536865,0.061239
