youtube-u-growth,SparsePush,serial,boolean-array,false,0,5.92109227180481,0.392616
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,5.78573203086853,0.055193
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,17.94233536720276,0.041831
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,44.66287636756897,0.068361
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,50.48000431060791,0.065463
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,1.8512639999389648,0.079337
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,5.897355318069458,0.061572
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,17.983217000961304,0.042459
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,43.74053168296814,0.105586
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,69.07822680473328,0.080699
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.8318917751312256,0.070918
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,5.8416972160339355,0.070146
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,18.037880420684814,0.050464
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,44.91663312911987,0.069271
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,72.56031274795532,0.060678
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,1.833812952041626,0.063499
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,5,5.913447856903076,0.174784
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,5,18.208239793777466,0.231326
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,5,45.634116411209106,0.799662
orkut-links,SparsePush-DensePull,serial,boolean-array,false,5,72.10453748703003,1.07193
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,5,1.840270757675171,0.073555
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,5,5.927602291107178,0.160523
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,5,18.172430515289307,0.230867
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,5,43.74362564086914,0.7165
orkut-links,SparsePush-DensePull,serial,bitvector,false,5,72.72305107116699,0.93168
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,5,1.8367035388946533,0.067512
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,5.787258863449097,0.046474
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,16.635063648223877,0.038596
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,44.274693965911865,0.055029
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,69.99817204475403,0.075358
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,1.8304388523101807,0.069977
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,5.8013105392456055,0.050865
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,17.904433488845825,0.039658
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,44.52994775772095,0.061551
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,71.46975231170654,0.062952
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,1.8328094482421875,0.058969
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,5.793204307556152,0.045657
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,10.719026327133179,0.034518
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,44.74817371368408,0.05742
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,70.38367676734924,0.056498
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,1.8176984786987305,0.057627
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,5.406852960586548,0.048808
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,17.98936891555786,0.038142
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,44.835845708847046,0.05454
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,71.61237573623657,0.048968
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,1.813640832901001,0.053731
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,5.790672302246094,0.070846
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,17.97307014465332,0.041528
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,44.92004323005676,0.095765
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,71.10383152961731,0.064679
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.8203868865966797,0.065281
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,5.515390634536743,0.069656
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,18.087145805358887,0.048807
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,44.82337141036987,0.06522
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,71.72724795341492,0.061997
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,1.8357510566711426,0.078238
youtube-u-growth,DensePull,serial,boolean-array,false,10,5.960571765899658,0.157997
dblp_coauthor,DensePull,serial,boolean-array,false,10,18.897449731826782,0.709742
soc-LiveJournal1,DensePull,serial,boolean-array,false,10,47.337437868118286,1.91809
orkut-links,DensePull,serial,boolean-array,false,10,68.35808730125427,0.975227
roadNet-CA,DensePull,serial,boolean-array,false,10,1.8266785144805908,0.057152
youtube-u-growth,DensePull,serial,bitvector,false,10,5.954007387161255,0.161816
dblp_coauthor,DensePull,serial,bitvector,false,10,18.8369197845459,0.720325
soc-LiveJournal1,DensePull,serial,bitvector,false,10,46.85813546180725,1.76173
orkut-links,DensePull,serial,bitvector,false,10,72.61492681503296,0.898598
roadNet-CA,DensePull,serial,bitvector,false,10,1.7994229793548584,0.046504
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,10,5.893468379974365,0.088559
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,10,18.06740927696228,0.062226
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,10,45.46456050872803,0.134726
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,10,72.3149025440216,0.061963
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,10,2.1262576580047607,0.34327
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,10,5.9467933177948,0.07351
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,10,18.114058256149292,0.089188
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,10,45.222445487976074,0.10521
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,10,66.61448287963867,0.067575
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,10,2.2070188522338867,0.435439
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,10,5.843639373779297,0.066347
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,10,18.143763780593872,0.055918
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,10,43.92436504364014,0.092265
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,10,73.04024147987366,0.065358
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,10,2.128972053527832,0.333295
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,10,5.861412525177002,0.081244
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,10,18.247768878936768,0.098079
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,10,45.20424723625183,0.101568
orkut-links,DensePull,static-vertex-parallel,bitvector,false,10,71.34234476089478,0.072351
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,10,2.22489333152771,0.444722
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,5.894184350967407,0.093005
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,18.04290771484375,0.059224
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,45.27816414833069,0.109074
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,71.88613295555115,0.069218
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,2.1696105003356934,0.388874
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,5.895711421966553,0.098313
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,16.6451256275177,0.089734
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,45.12156414985657,0.129538
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,71.57419967651367,0.0823
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,2.2259368896484375,0.439847
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,10,5.949431657791138,0.171816
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,10,18.277219533920288,0.240224
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,10,45.746869802474976,0.800147
orkut-links,DensePull-SparsePush,serial,boolean-array,false,10,72.1918671131134,0.991194
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,10,1.8298568725585938,0.068582
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,10,5.9404520988464355,0.158566
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,10,18.24810266494751,0.225871
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,10,45.486613035202026,0.731372
orkut-links,DensePull-SparsePush,serial,bitvector,false,10,69.28318548202515,0.918588
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,10,1.8488078117370605,0.075544
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,5.803551197052002,0.054427
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,18.069491147994995,0.035423
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,45.29883790016174,0.056812
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,71.30082511901855,0.062132
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,1.8455071449279785,0.082357
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,5.822036266326904,0.054633
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,17.70071291923523,0.043265
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,44.71618366241455,0.056858
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,71.75484895706177,0.06567
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,1.827155351638794,0.067778
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,5.818850994110107,0.049117
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,18.14430522918701,0.044008
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,44.29515624046326,0.058738
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,71.71252727508545,0.06012
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,1.8483576774597168,0.065245
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,6.087581634521484,0.064029
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,17.662240028381348,0.037552
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,45.0488395690918,0.060931
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,70.48321270942688,0.054672
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,1.8139269351959229,0.061251
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,5.85203218460083,0.072924
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,18.17225480079651,0.042323
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,45.087804555892944,0.065778
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,71.6049292087555,0.065142
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,1.8876683712005615,0.078221
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,5.838234901428223,0.06705
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,18.08600640296936,0.040322
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,45.00350594520569,0.065428
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,71.79180121421814,0.061871
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,1.9593498706817627,0.067608
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,10,5.923287630081177,0.165202
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,10,18.338489770889282,0.254328
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,10,45.67919921875,0.81316
orkut-links,SparsePush-DensePull,serial,boolean-array,false,10,72.35425877571106,0.99963
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,10,1.8603768348693848,0.069072
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,10,5.937535047531128,0.159416
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,10,18.130875825881958,0.224771
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,10,45.5674192905426,0.737595
orkut-links,SparsePush-DensePull,serial,bitvector,false,10,72.60977077484131,0.922735
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,10,1.8348124027252197,0.073261
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,5.81982421875,0.043113
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,18.190532684326172,0.043047
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,44.975250482559204,0.058728
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,71.51375937461853,0.061838
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,1.8319904804229736,0.065963
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,5.820398569107056,0.060653
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,17.99679207801819,0.048035
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,44.7900128364563,0.05357
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,71.59060716629028,0.058104
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,1.8145687580108643,0.059779
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,5.872776746749878,0.052512
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,18.0744149684906,0.059563
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,44.90841197967529,0.056043
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,71.47329425811768,0.060076
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,1.8336458206176758,0.065384
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,5.832043409347534,0.048055
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,18.092237949371338,0.036842
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,43.82969355583191,0.054835
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,71.71658515930176,0.054908
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,1.8481695652008057,0.068259
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,5.846996545791626,0.065596
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,18.20703411102295,0.043097
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,44.605377435684204,0.065378
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,71.52727913856506,0.064114
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,1.8363587856292725,0.071686
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,5.86393141746521,0.070373
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,18.13175082206726,0.05533
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,45.252960205078125,0.073125
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,71.66624045372009,0.061115
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,1.896141529083252,0.072937
youtube-u-growth,DensePull,serial,boolean-array,false,15,5.9267637729644775,0.144716
dblp_coauthor,DensePull,serial,boolean-array,false,15,18.864338874816895,0.737962
soc-LiveJournal1,DensePull,serial,boolean-array,false,15,47.168230295181274,1.90857
orkut-links,DensePull,serial,boolean-array,false,15,73.6444365978241,0.953159
roadNet-CA,DensePull,serial,boolean-array,false,15,1.8492867946624756,0.058147
youtube-u-growth,DensePull,serial,bitvector,false,15,5.974461555480957,0.147766
dblp_coauthor,DensePull,serial,bitvector,false,15,18.656458377838135,0.69121
soc-LiveJournal1,DensePull,serial,bitvector,false,15,47.221763134002686,1.82131
orkut-links,DensePull,serial,bitvector,false,15,72.71512770652771,0.912101
roadNet-CA,DensePull,serial,bitvector,false,15,1.8281261920928955,0.059421
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,15,5.825857877731323,0.061212
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,15,18.15137028694153,0.064582
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,15,45.32209610939026,0.132623
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,15,72.05818891525269,0.070624
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,15,2.200157880783081,0.417707
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,15,5.882272958755493,0.072614
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,15,18.10488724708557,0.062011
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,15,37.28324508666992,0.110684
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,15,67.47813034057617,0.066075
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,15,2.216798782348633,0.439136
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,15,5.86417293548584,0.085083
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,15,18.126880645751953,0.070528
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,15,45.2764368057251,0.124058
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,15,71.88912224769592,0.069351
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,15,2.2884397506713867,0.495354
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,15,5.865400075912476,0.076972
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,15,18.168153285980225,0.110778
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,15,45.46204090118408,0.100116
orkut-links,DensePull,static-vertex-parallel,bitvector,false,15,71.87543225288391,0.080872
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,15,2.353243589401245,0.571405
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,5.898763179779053,0.096413
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,18.147239446640015,0.07118
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,44.69499611854553,0.10642
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,71.45434284210205,0.084034
