youtube-u-growth,SparsePush,serial,boolean-array,false,0,5.92109227180481,0.392616
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,2.1923089027404785,0.416086
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,5.888032913208008,0.09519
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,18.24875831604004,0.100445
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,45.28418278694153,0.113577
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,72.20625567436218,0.074518
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,2.234666347503662,0.44396
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,15,5.91428804397583,0.164155
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,15,16.909361839294434,0.250284
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,15,45.039854288101196,0.807372
orkut-links,DensePull-SparsePush,serial,boolean-array,false,15,72.56338143348694,0.962792
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,15,1.5170133113861084,0.059113
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,15,5.949375867843628,0.152313
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,15,18.177873849868774,0.224918
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,15,45.96674156188965,0.750078
orkut-links,DensePull-SparsePush,serial,bitvector,false,15,72.62825512886047,0.932679
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,15,1.8374559879302979,0.06533
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,5.8324809074401855,0.051496
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,18.051270723342896,0.04394
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,45.21127796173096,0.062383
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,72.84233236312866,0.061232
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,1.84200119972229,0.07469
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,5.819191932678223,0.055246
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,18.07488441467285,0.039614
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,45.114601850509644,0.056377
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,72.20466566085815,0.05529
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,1.8273417949676514,0.070089
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,5.956693172454834,0.056728
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,18.19440531730652,0.042323
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,44.96147346496582,0.061957
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,70.73380970954895,0.065594
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,1.82906174659729,0.064549
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,5.842987298965454,0.071203
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,17.998287439346313,0.04052
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,45.204670906066895,0.076704
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,72.16976857185364,0.055807
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,1.8432185649871826,0.068284
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,5.835170269012451,0.064004
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,18.148358821868896,0.049663
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,45.209237813949585,0.069352
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,71.69106912612915,0.064654
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,1.8549599647521973,0.080778
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,5.674454927444458,0.080692
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,18.093345642089844,0.05808
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,44.576892375946045,0.069358
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,71.60971164703369,0.066141
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,1.818812608718872,0.063156
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,15,5.92847204208374,0.164711
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,15,18.29644227027893,0.258167
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,15,45.771668910980225,0.811072
orkut-links,SparsePush-DensePull,serial,boolean-array,false,15,72.23464727401733,0.966497
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,15,1.851900339126587,0.082739
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,15,5.9358131885528564,0.156594
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,15,18.25269103050232,0.227643
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,15,43.88662648200989,0.754411
orkut-links,SparsePush-DensePull,serial,bitvector,false,15,73.08699798583984,0.921241
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,15,1.9391627311706543,0.058078
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,5.814660549163818,0.053891
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,17.55095672607422,0.043254
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,39.48278832435608,0.072305
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,71.6441171169281,0.079549
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,1.829235315322876,0.067647
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,5.846805572509766,0.059232
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,18.157469272613525,0.061307
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,45.08671188354492,0.056326
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,71.70427203178406,0.056496
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,1.8113601207733154,0.087562
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,5.822709321975708,0.054487
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,18.07285785675049,0.040182
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,45.07433485984802,0.060149
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,71.24808883666992,0.060581
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,1.8368914127349854,0.065288
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,5.835225820541382,0.047545
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,18.059199571609497,0.040351
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,45.017539262771606,0.059529
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,71.9311363697052,0.055585
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,1.8337609767913818,0.064117
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,5.827095031738281,0.067357
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,18.190359115600586,0.053291
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,45.172019720077515,0.070226
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,71.01845288276672,0.068167
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,1.8309779167175293,0.068746
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,5.8440117835998535,0.065332
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,18.153640031814575,0.045341
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,45.241546630859375,0.065906
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,71.95027828216553,0.061142
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,1.8547313213348389,0.072118
youtube-u-growth,DensePull,serial,boolean-array,false,20,5.986243486404419,0.155839
dblp_coauthor,DensePull,serial,boolean-array,false,20,18.957022666931152,0.755539
soc-LiveJournal1,DensePull,serial,boolean-array,false,20,47.50966191291809,1.98437
orkut-links,DensePull,serial,boolean-array,false,20,72.61878752708435,0.957849
roadNet-CA,DensePull,serial,boolean-array,false,20,1.9615015983581543,0.069727
youtube-u-growth,DensePull,serial,bitvector,false,20,5.921425819396973,0.147361
dblp_coauthor,DensePull,serial,bitvector,false,20,18.78757929801941,0.721293
soc-LiveJournal1,DensePull,serial,bitvector,false,20,46.77168941497803,1.8816
orkut-links,DensePull,serial,bitvector,false,20,73.28018403053284,0.911422
roadNet-CA,DensePull,serial,bitvector,false,20,1.8531899452209473,0.066432
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,20,5.905601739883423,0.081299
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,20,18.443832874298096,0.07531
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,20,45.905885457992554,0.11171
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,20,71.02767443656921,0.103969
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,20,2.3149614334106445,0.517041
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,20,5.914741277694702,0.085791
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,20,18.07152032852173,0.081774
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,20,43.849443435668945,0.127884
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,20,72.69267702102661,0.075863
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,20,2.3345141410827637,0.534206
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,20,5.738798141479492,0.097637
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,20,18.115958213806152,0.078107
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,20,45.35669827461243,0.115656
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,20,72.3684983253479,0.092006
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,20,2.3249025344848633,0.546265
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,20,5.872657775878906,0.084933
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,20,18.15433120727539,0.099696
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,20,45.40723395347595,0.123518
orkut-links,DensePull,static-vertex-parallel,bitvector,false,20,72.29646873474121,0.088771
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,20,2.3371360301971436,0.55086
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,5.8963987827301025,0.10561
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,17.910355806350708,0.083558
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,45.5510048866272,0.16473
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,74.43702268600464,0.093944
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,2.307607889175415,0.564941
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,5.9046149253845215,0.090569
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,18.1710147857666,0.090021
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,41.77367544174194,0.164895
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,71.02243828773499,0.089371
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,2.4109320640563965,0.61021
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,20,6.251409292221069,0.160363
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,20,18.15047001838684,0.245211
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,20,46.06236934661865,0.851138
orkut-links,DensePull-SparsePush,serial,boolean-array,false,20,72.06547665596008,0.960832
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,20,1.8498315811157227,0.065819
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,20,5.958943128585815,0.16623
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,20,18.313539028167725,0.263005
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,20,45.67251181602478,0.760345
orkut-links,DensePull-SparsePush,serial,bitvector,false,20,72.78144907951355,0.931626
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,20,1.8227601051330566,0.058423
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,5.82220458984375,0.056024
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,18.383265733718872,0.040978
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,45.19095325469971,0.065655
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,71.9799292087555,0.068677
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,1.831974983215332,0.069366
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,5.843831539154053,0.06372
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,18.072511672973633,0.048384
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,45.257821559906006,0.060306
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,73.7309365272522,0.061821
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,1.8267908096313477,0.067283
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,5.8151538372039795,0.058482
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,18.086904287338257,0.036372
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,45.81691074371338,0.066093
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,72.34845972061157,0.077189
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,1.8168165683746338,0.064365
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,5.838201522827148,0.052926
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,18.13480043411255,0.040866
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,45.26295828819275,0.062132
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,72.1636381149292,0.056382
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,1.8187966346740723,0.069311
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,5.815316438674927,0.05906
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,18.15916085243225,0.046438
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,44.72316074371338,0.070261
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,71.9198272228241,0.077126
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.8329763412475586,0.071381
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,5.830688714981079,0.071171
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,17.976863145828247,0.047468
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,44.72488713264465,0.070368
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,68.09989428520203,0.072553
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.8219847679138184,0.081224
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,20,5.912164926528931,0.159925
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,20,18.271637201309204,0.250138
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,20,43.96650743484497,0.823715
orkut-links,SparsePush-DensePull,serial,boolean-array,false,20,72.5344672203064,0.96652
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,20,1.8192782402038574,0.064102
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,20,6.210459232330322,0.143856
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,20,18.258384466171265,0.226909
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,20,45.79108929634094,0.768679
orkut-links,SparsePush-DensePull,serial,bitvector,false,20,72.72383546829224,0.944275
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,20,1.8247129917144775,0.062094
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,5.790275573730469,0.050512
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,18.06099534034729,0.039271
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,45.18070387840271,0.068688
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,72.48231315612793,0.067119
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,1.8455848693847656,0.080585
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,5.840830564498901,0.061902
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,18.046873092651367,0.040319
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,45.1461980342865,0.064064
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,72.4122359752655,0.062662
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,1.8230979442596436,0.070557
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,5.989362478256226,0.061079
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,18.095789670944214,0.044834
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,45.306843280792236,0.060991
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,71.67617416381836,0.065728
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,1.8305957317352295,0.064702
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,5.828569412231445,0.054798
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,18.105881929397583,0.043038
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,45.193161725997925,0.062378
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,70.28712630271912,0.063429
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,1.82753324508667,0.072611
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,5.830374717712402,0.073086
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,18.117798566818237,0.040821
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,44.870078325271606,0.072753
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,71.75964784622192,0.071376
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.8341805934906006,0.068504
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,6.184106349945068,0.068319
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,17.89927363395691,0.064722
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,45.93297243118286,0.078777
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,65.98402500152588,0.068995
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.8412792682647705,0.071133
