youtube-u-growth,SparsePush,serial,boolean-array,false,0,1.3454911708831787,0.274604
soc-LiveJournal1,SparsePush,serial,boolean-array,false,0,9.724602699279785,1.34415
orkut-links,SparsePush,serial,boolean-array,false,0,14.677847862243652,1.14235
roadNet-CA,SparsePush,serial,boolean-array,false,0,0.3685939311981201,0.056835
youtube-u-growth,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.173790454864502,0.108474
dblp_coauthor,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,3.716305732727051,0.095898
soc-LiveJournal1,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,8.79723072052002,0.43715
orkut-links,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,14.060146570205688,0.487917
roadNet-CA,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.3222384452819824,0.010378
youtube-u-growth,SparsePush,static-vertex-parallel,boolean-array,false,0,1.2059407234191895,0.127022
dblp_coauthor,SparsePush,static-vertex-parallel,boolean-array,false,0,3.7048468589782715,0.097295
soc-LiveJournal1,SparsePush,static-vertex-parallel,boolean-array,false,0,8.702048540115356,0.39631
orkut-links,SparsePush,static-vertex-parallel,boolean-array,false,0,14.06568717956543,0.485564
roadNet-CA,SparsePush,static-vertex-parallel,boolean-array,false,0,0.322528600692749,0.011152
youtube-u-growth,DensePull,serial,boolean-array,false,0,1.176245927810669,0.103603
dblp_coauthor,DensePull,serial,boolean-array,false,0,4.113552093505859,0.51171
soc-LiveJournal1,DensePull,serial,boolean-array,false,0,9.995428800582886,1.67565
orkut-links,DensePull,serial,boolean-array,false,0,14.597812414169312,0.962149
roadNet-CA,DensePull,serial,boolean-array,false,0,0.32761478424072266,0.015892
youtube-u-growth,DensePull,serial,bitvector,false,0,1.1529335975646973,0.088676
dblp_coauthor,DensePull,serial,bitvector,false,0,4.009136199951172,0.383235
soc-LiveJournal1,DensePull,serial,bitvector,false,0,9.557629585266113,1.21641
orkut-links,DensePull,serial,bitvector,false,0,14.321227788925171,0.788927
roadNet-CA,DensePull,serial,bitvector,false,0,0.32881999015808105,0.017567
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,0,13.669394254684448,0.168657
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,0,0.3152482509613037,0.003398
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,0,1.1212842464447021,0.037219
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,0,3.6835386753082275,0.086036
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,0,8.760253429412842,0.431685
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,0,0.3287785053253174,0.011036
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,0,1.1506679058074951,0.062187
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,0,9.080129623413086,0.697108
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,0,13.669591188430786,0.18378
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,0,0.3998832702636719,0.072569
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,0,1.124730110168457,0.038761
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,0,3.745642900466919,0.10675
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,0,8.834722757339478,0.457261
orkut-links,DensePull,static-vertex-parallel,bitvector,false,0,13.749140501022339,0.145658
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,0,0.4143223762512207,0.084838
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,4.1581010818481445,0.52758
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,10.17216181755066,1.79426
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,14.729358911514282,1.15013
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,1.178220510482788,0.105363
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,4.117013692855835,0.472936
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,9.808143138885498,1.42171
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,14.540707349777222,0.947043
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.3389928340911865,0.021999
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,0,1.1952719688415527,0.114923
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,0,3.8285441398620605,0.199377
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,0,9.235460758209229,0.883005
orkut-links,DensePull-SparsePush,serial,boolean-array,false,0,14.549719095230103,1.06436
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,0,1.1939396858215332,0.10751
orkut-links,DensePull-SparsePush,serial,bitvector,false,0,14.525688409805298,0.991481
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.1002306938171387,0.023239
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,3.7160985469818115,0.084081
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,13.580015659332275,0.142693
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.3214888572692871,0.00412
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,1.1090221405029297,0.020654
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,8.691787004470825,0.319456
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,13.65906310081482,0.113022
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,0.3212425708770752,0.004646
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,1.1053824424743652,0.025242
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,3.7300238609313965,0.079338
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,8.830676794052124,0.433387
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,13.700396299362183,0.162593
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,0.31967949867248535,0.003898
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,1.115880012512207,0.020979
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,8.681859254837036,0.306428
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,13.625884056091309,0.113637
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,1.1999876499176025,0.119799
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,3.842223644256592,0.189965
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,9.247009754180908,0.884118
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,0.3369405269622803,0.020574
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,1.1814329624176025,0.101047
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,14.392538070678711,0.857708
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.33513498306274414,0.02096
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,0,1.202279806137085,0.115996
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,0,3.8272056579589844,0.197629
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,0,9.220398187637329,0.875756
orkut-links,SparsePush-DensePull,serial,boolean-array,false,0,14.511800527572632,1.02774
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,0,0.3335745334625244,0.017929
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,0,1.1793274879455566,0.100684
orkut-links,SparsePush-DensePull,serial,bitvector,false,0,14.639355897903442,1.01161
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,1.1082885265350342,0.02445
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,3.7073957920074463,0.069469
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,8.841193199157715,0.450679
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,0.32077908515930176,0.005126
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,1.099759817123413,0.021037
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,8.701050043106079,0.315132
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,0.3189530372619629,0.004806
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,1.1094443798065186,0.023761
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,3.705904245376587,0.079604
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,8.763703346252441,0.403746
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,1.1111171245574951,0.021261
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,3.6905736923217773,0.064418
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,8.646338701248169,0.299472
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,13.713885307312012,0.128204
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,0.32036590576171875,0.004748
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,1.2022466659545898,0.119832
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,3.8109333515167236,0.196023
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,9.188482284545898,0.842372
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,14.593616962432861,1.04243
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,0.335451602935791,0.020506
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,1.1834425926208496,0.099107
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,3.781651258468628,0.15088
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,14.40967845916748,0.885847
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.3391685485839844,0.021216
youtube-u-growth,DensePush-SparsePush,serial,boolean-array,false,0,1.193997859954834,0.116689
dblp_coauthor,DensePush-SparsePush,serial,boolean-array,false,0,3.811561107635498,0.170899
soc-LiveJournal1,DensePush-SparsePush,serial,boolean-array,false,0,9.064614534378052,0.743782
orkut-links,DensePush-SparsePush,serial,boolean-array,false,0,14.625507831573486,1.13243
roadNet-CA,DensePush-SparsePush,serial,boolean-array,false,0,0.3423464298248291,0.025532
youtube-u-growth,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.1510906219482422,0.068466
orkut-links,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,13.824942350387573,0.354488
roadNet-CA,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.3229498863220215,0.007685
youtube-u-growth,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,1.1446266174316406,0.064087
soc-LiveJournal1,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,8.614996433258057,0.265739
roadNet-CA,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,0.324019193649292,0.007698
youtube-u-growth,DensePull,serial,boolean-array,false,5,1.2413959503173828,0.085641
dblp_coauthor,DensePull,serial,boolean-array,false,5,4.214801073074341,0.476044
soc-LiveJournal1,DensePull,serial,boolean-array,false,5,9.964778900146484,1.20646
orkut-links,DensePull,serial,boolean-array,false,5,14.79959774017334,0.807856
roadNet-CA,DensePull,serial,boolean-array,false,5,0.35628747940063477,0.018993
orkut-links,DensePull,serial,bitvector,false,5,14.688078165054321,0.67743
roadNet-CA,DensePull,serial,bitvector,false,5,0.35804104804992676,0.019992
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,5,1.1851296424865723,0.036906
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,5,3.8312125205993652,0.060725
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,5,9.063039302825928,0.267151
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,5,0.36370253562927246,0.021643
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,5,3.8101391792297363,0.057046
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,5,9.017089366912842,0.211816
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,5,14.197401285171509,0.128795
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,5,0.3547816276550293,0.014028
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,5,1.187779426574707,0.036207
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,5,3.8277711868286133,0.062074
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,5,9.059361934661865,0.247266
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,5,14.25901985168457,0.151483
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,5,0.3627750873565674,0.021458
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,5,3.813875436782837,0.058039
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.2462379932403564,0.099335
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,4.146117448806763,0.402799
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,9.853790521621704,1.12835
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,14.93008017539978,0.868996
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,0.3755643367767334,0.021511
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,1.2377631664276123,0.086624
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,4.122684001922607,0.368765
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,9.766032934188843,0.986046
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,14.716089487075806,0.617664
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,5,1.2307002544403076,0.082923
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,5,3.877145528793335,0.129326
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,5,9.329870223999023,0.566413
orkut-links,DensePull-SparsePush,serial,boolean-array,false,5,14.810128450393677,0.683732
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,5,3.87642502784729,0.13304
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,5,9.317084550857544,0.534243
orkut-links,DensePull-SparsePush,serial,bitvector,false,5,14.795419216156006,0.691869
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,5,0.3584411144256592,0.02094
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,1.1655070781707764,0.018879
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,3.77026104927063,0.036456
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,9.016179084777832,0.237992
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,1.1715538501739502,0.017613
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,8.906413555145264,0.150093
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,14.224156856536865,0.104267
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,0.3464014530181885,0.006261
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,1.1697142124176025,0.019045
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,3.7760772705078125,0.035404
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,14.277995347976685,0.154409
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,0.34598493576049805,0.005923
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,1.174788236618042,0.019592
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,3.7652554512023926,0.029325
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,0.34731340408325195,0.006114
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.2483758926391602,0.096152
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,3.8713905811309814,0.134436
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,9.31979250907898,0.549709
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,14.705688953399658,0.716191
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,1.2410163879394531,0.087071
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,3.88407564163208,0.135321
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,9.342637300491333,0.549378
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,14.767210960388184,0.767909
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,0.36336302757263184,0.02455
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,5,1.234168529510498,0.082292
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,5,3.884730815887451,0.133921
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,5,9.29343295097351,0.546261
orkut-links,SparsePush-DensePull,serial,boolean-array,false,5,14.808556318283081,0.724236
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,5,0.3588275909423828,0.020014
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,5,3.886193037033081,0.131377
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,5,9.341005563735962,0.543739
orkut-links,SparsePush-DensePull,serial,bitvector,false,5,14.833800554275513,0.737102
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,1.175187110900879,0.019254
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,3.775303363800049,0.036205
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,8.978184700012207,0.232537
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,14.186316967010498,0.155446
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,0.3443448543548584,0.005462
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,3.780468702316284,0.029084
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,8.936755657196045,0.147711
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,14.25924015045166,0.112624
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,0.34456825256347656,0.006065
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,1.1776466369628906,0.019419
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,3.775280237197876,0.035883
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,14.289324760437012,0.157185
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,0.34471797943115234,0.005367
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,3.770080089569092,0.028734
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,8.949483633041382,0.145878
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,14.172186613082886,0.109458
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,0.3439209461212158,0.006211
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.2518820762634277,0.091987
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,3.870009183883667,0.127217
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,9.297446966171265,0.547527
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,14.853814840316772,0.716115
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,0.36075592041015625,0.022988
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,3.8836445808410645,0.132577
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,0.3617875576019287,0.023662
youtube-u-growth,DensePull,serial,boolean-array,false,10,1.2313566207885742,0.076293
dblp_coauthor,DensePull,serial,boolean-array,false,10,4.158168792724609,0.420036
soc-LiveJournal1,DensePull,serial,boolean-array,false,10,10.064109325408936,1.23668
orkut-links,DensePull,serial,boolean-array,false,10,14.826737880706787,0.723682
roadNet-CA,DensePull,serial,boolean-array,false,10,0.3578813076019287,0.019017
youtube-u-growth,DensePull,serial,bitvector,false,10,1.2213561534881592,0.070966
dblp_coauthor,DensePull,serial,bitvector,false,10,4.1156110763549805,0.35653
soc-LiveJournal1,DensePull,serial,bitvector,false,10,9.956945896148682,1.08015
orkut-links,DensePull,serial,bitvector,false,10,14.723612308502197,0.622223
roadNet-CA,DensePull,serial,bitvector,false,10,0.3568575382232666,0.020167
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,10,1.1994972229003906,0.028488
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,10,3.813231945037842,0.050548
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,10,9.037874937057495,0.198703
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,10,14.25718069076538,0.122239
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,10,0.36637139320373535,0.026108
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,10,3.81144380569458,0.045128
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,10,9.044912815093994,0.177709
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,10,14.240328073501587,0.109741
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,10,0.3720250129699707,0.031812
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,10,1.1864120960235596,0.028625
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,10,3.823204755783081,0.050948
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,10,14.322835206985474,0.12486
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,10,0.3693249225616455,0.028668
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,10,3.816941022872925,0.045674
orkut-links,DensePull,static-vertex-parallel,bitvector,false,10,14.246674299240112,0.105469
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,10,0.3739650249481201,0.031754
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,1.2405855655670166,0.087972
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,14.996868371963501,0.769071
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,0.3597073554992676,0.021686
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,1.2284369468688965,0.078279
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,4.123404026031494,0.342902
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,9.846861362457275,0.995825
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,14.782989501953125,0.609447
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,0.3615384101867676,0.022347
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,10,1.233776330947876,0.076612
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,10,3.872882843017578,0.115828
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,10,9.394641637802124,0.505122
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,10,0.35816025733947754,0.019608
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,10,1.2324790954589844,0.073657
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,10,3.9066483974456787,0.118279
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,10,9.394591569900513,0.504586
orkut-links,DensePull-SparsePush,serial,bitvector,false,10,14.84156060218811,0.641618
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,10,0.35813069343566895,0.020946
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,1.176988124847412,0.016545
