youtube-u-growth,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.166994571685791,0.048672
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,9.378836154937744,0.152546
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,9.404908895492554,0.148785
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,10.245859384536743,0.999161
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,10.187050580978394,0.932711
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,10,10.1543869972229,0.897201
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,9.38541841506958,0.155212
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,9.4108567237854,0.149422
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,9.402310609817505,0.168999
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,10.203032732009888,0.97938
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,10.16034722328186,0.938672
soc-LiveJournal1,DensePull,serial,boolean-array,false,15,11.827007532119751,2.53694
soc-LiveJournal1,DensePull,serial,bitvector,false,15,11.663451433181763,2.34288
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,15,9.634355545043945,0.336364
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,15,9.62958312034607,0.36447
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,15,9.576640844345093,0.330089
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,15,9.653197765350342,0.367391
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,11.899662256240845,2.62731
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,11.927170991897583,2.66187
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,15,10.188147068023682,0.912671
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,15,10.17411994934082,0.899889
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,9.416766881942749,0.141454
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,9.387689113616943,0.140227
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,9.430517435073853,0.146704
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,9.446066617965698,0.140061
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,10.257628679275513,0.975134
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,10.22812271118164,0.958572
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,15,10.190511465072632,0.924959
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,9.381085395812988,0.145671
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,9.442235708236694,0.136715
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,9.390418767929077,0.138445
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,10.237643003463745,0.982943
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,10.225467920303345,0.957548
soc-LiveJournal1,DensePull,serial,boolean-array,false,20,11.872501373291016,2.57156
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,20,9.631140232086182,0.323639
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,20,9.603312969207764,0.323595
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,11.977047204971313,2.68056
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,12.054334878921509,2.76496
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,20,10.199796199798584,0.921469
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,20,10.21235466003418,0.895558
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,9.441500663757324,0.133155
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,9.441929817199707,0.135131
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,9.482012748718262,0.129324
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,10.287905931472778,0.990027
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,10.226516246795654,0.960431
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,20,10.19861102104187,0.903005
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,20,10.155561447143555,0.886851
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,9.447808265686035,0.133707
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,9.448703527450562,0.130006
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,9.454076766967773,0.132323
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,9.443182229995728,0.129707
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,10.286308288574219,0.974275
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,10.286186695098877,0.964312
orkut-links,SparsePush,serial,boolean-array,false,0,15.21713662147522,1.09474
orkut-links,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,14.247329950332642,0.246865
orkut-links,SparsePush,static-vertex-parallel,boolean-array,false,0,14.302270650863647,0.214117
orkut-links,DensePull,serial,boolean-array,false,0,16.091342210769653,1.99852
orkut-links,DensePull,serial,bitvector,false,0,15.674227952957153,1.58939
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,0,14.324185371398926,0.3192
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,0,14.27474045753479,0.196762
orkut-links,DensePull,static-vertex-parallel,bitvector,false,0,14.318441152572632,0.206563
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,16.38281488418579,2.21244
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,15.948164939880371,1.91966
orkut-links,DensePull-SparsePush,serial,bitvector,false,0,15.025018692016602,0.884481
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,14.203056573867798,0.126383
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,14.24643611907959,0.115296
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,14.210096836090088,0.138201
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,14.209601163864136,0.101236
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,15.058539628982544,1.07968
orkut-links,SparsePush-DensePull,serial,boolean-array,false,0,15.096748352050781,1.02584
orkut-links,SparsePush-DensePull,serial,bitvector,false,0,14.951195478439331,0.886916
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,14.193446397781372,0.143537
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,14.14126205444336,0.121874
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,14.13449239730835,0.108117
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,15.188581705093384,1.14182
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,14.973604679107666,0.907599
orkut-links,DensePush-SparsePush,serial,boolean-array,false,0,14.618671655654907,0.544162
orkut-links,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,14.267892360687256,0.234454
orkut-links,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,14.264724254608154,0.205041
orkut-links,DensePull,serial,boolean-array,false,5,16.54329752922058,1.85313
orkut-links,DensePull,serial,bitvector,false,5,16.319382429122925,1.66682
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,5,14.908934354782104,0.243371
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,5,14.92454981803894,0.247708
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,5,14.926971912384033,0.240174
orkut-links,DensePull,static-vertex-parallel,bitvector,false,5,14.998598098754883,0.242494
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,16.596142530441284,1.91062
orkut-links,DensePull-SparsePush,serial,boolean-array,false,5,15.511626720428467,0.810354
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,14.848778009414673,0.14069
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,14.826131582260132,0.143814
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,15.414201736450195,0.794438
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,15.414406538009644,0.78323
orkut-links,SparsePush-DensePull,serial,boolean-array,false,5,15.45415186882019,0.802812
orkut-links,SparsePush-DensePull,serial,bitvector,false,5,15.510520458221436,0.774572
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,14.799343585968018,0.136728
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,14.928462505340576,0.133258
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,15.431756258010864,0.846199
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,15.385129690170288,0.773413
orkut-links,DensePull,serial,boolean-array,false,10,16.66191005706787,1.93818
orkut-links,DensePull,serial,bitvector,false,10,16.507972478866577,1.73589
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,10,14.992954015731812,0.254007
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,10,14.931902885437012,0.251933
orkut-links,DensePull,static-vertex-parallel,bitvector,false,10,15.054844856262207,0.271133
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,16.681140184402466,2.01183
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,16.82164740562439,2.04755
orkut-links,DensePull-SparsePush,serial,boolean-array,false,10,15.512746334075928,0.785548
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,14.911824941635132,0.128682
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,14.84880542755127,0.125832
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,14.8410005569458,0.121648
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,15.621910810470581,0.813994
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,15.564419507980347,0.784807
orkut-links,SparsePush-DensePull,serial,boolean-array,false,10,15.47588849067688,0.765725
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,14.853206634521484,0.129823
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,14.883368492126465,0.123141
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,14.908798933029175,0.129655
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,14.929359674453735,0.125144
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,15.490370988845825,0.804188
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,15.522971391677856,0.784152
orkut-links,DensePull,serial,boolean-array,false,15,16.885811805725098,2.01633
orkut-links,DensePull,serial,bitvector,false,15,16.68735671043396,1.80714
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,15,15.105231523513794,0.243172
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,15,15.165265321731567,0.27538
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,16.92659902572632,2.0959
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,17.0657856464386,2.13918
orkut-links,DensePull-SparsePush,serial,bitvector,false,15,15.658358335494995,0.748512
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,14.912774324417114,0.110341
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,14.967350244522095,0.108473
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,14.991205215454102,0.112948
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,14.93335747718811,0.106984
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,15.61971926689148,0.777954
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,15.570075511932373,0.77833
orkut-links,SparsePush-DensePull,serial,boolean-array,false,15,15.50410771369934,0.76009
orkut-links,SparsePush-DensePull,serial,bitvector,false,15,15.61691689491272,0.750928
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,14.871462106704712,0.114533
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,14.92723560333252,0.108237
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,15.012620449066162,0.106286
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,15.629767656326294,0.778715
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,15.642208814620972,0.769544
orkut-links,DensePull,serial,bitvector,false,20,16.823522090911865,1.87799
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,20,15.109954357147217,0.259115
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,20,15.173798561096191,0.291168
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,20,15.155020713806152,0.256834
orkut-links,DensePull,static-vertex-parallel,bitvector,false,20,15.203914403915405,0.293615
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,17.121886014938354,2.18072
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,17.142498254776,2.22895
orkut-links,DensePull-SparsePush,serial,boolean-array,false,20,15.601673126220703,0.767829
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,15.05306339263916,0.114082
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,15.106780290603638,0.110243
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,15.673429012298584,0.790505
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,15.645167350769043,0.782396
orkut-links,SparsePush-DensePull,serial,boolean-array,false,20,15.658162117004395,0.760951
orkut-links,SparsePush-DensePull,serial,bitvector,false,20,15.7568678855896,0.757484
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,15.03184199333191,0.110307
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,15.013954639434814,0.111414
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,15.700073003768921,0.78317
roadNet-CA,SparsePush,serial,boolean-array,false,0,0.31916379928588867,0.000301
roadNet-CA,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.3219413757324219,0.00048
roadNet-CA,DensePull,serial,boolean-array,false,0,0.5307285785675049,0.211744
roadNet-CA,DensePull,serial,bitvector,false,0,0.5509576797485352,0.229735
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,0,0.3440539836883545,0.019715
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,0,0.34338903427124023,0.022662
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,0,0.34817981719970703,0.022773
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,0.5480949878692627,0.221668
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.5588500499725342,0.230662
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,0,0.32808685302734375,0.000296
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.32564783096313477,0.000365
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,0.3276522159576416,0.0005
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,0.33020544052124023,0.000397
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,0.32607269287109375,0.000354
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,0.3257710933685303,0.000384
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.3261399269104004,0.00038
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,0,0.3258981704711914,0.000306
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,0.32524704933166504,0.00035
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,0.3248887062072754,0.000398
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,0.3288102149963379,0.000463
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,0.3278229236602783,0.000365
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,0.32561755180358887,0.000341
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.3266932964324951,0.000654
roadNet-CA,DensePush-SparsePush,serial,boolean-array,false,0,0.3272850513458252,0.000349
roadNet-CA,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.32746005058288574,0.000394
roadNet-CA,DensePull,serial,boolean-array,false,5,0.5876443386077881,0.239574
roadNet-CA,DensePull,serial,bitvector,false,5,0.5978853702545166,0.250928
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,5,0.37018299102783203,0.021482
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,5,0.3735175132751465,0.025512
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,0.6096043586730957,0.257948
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,0.6175055503845215,0.267535
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,5,0.3481154441833496,0.000852
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,5,0.3494694232940674,0.000686
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,0.3512098789215088,0.000825
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,0.34916234016418457,0.000812
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,0.3490562438964844,0.000769
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,0.35239410400390625,0.000875
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,0.34956955909729004,0.000728
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,5,0.34899091720581055,0.000674
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,5,0.34925222396850586,0.000702
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,0.34908294677734375,0.000739
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,0.35100460052490234,0.000733
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,0.34856534004211426,0.000847
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,0.3496389389038086,0.000758
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,0.34999632835388184,0.000746
roadNet-CA,DensePull,serial,boolean-array,false,10,0.5878167152404785,0.23823
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,10,0.37764453887939453,0.026203
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,10,0.3735842704772949,0.02352
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,10,0.37503838539123535,0.026536
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,0.6168386936187744,0.266316
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,10,0.34894609451293945,0.000729
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,10,0.3500864505767822,0.000861
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,0.35059642791748047,0.000796
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,0.34913206100463867,0.000698
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,0.34734082221984863,0.000757
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,0.35022783279418945,0.000828
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,0.34949684143066406,0.000766
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,10,0.35120081901550293,0.000688
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,10,0.34955453872680664,0.000655
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,0.35132622718811035,0.000763
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,0.3471951484680176,0.000753
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,0.3516829013824463,0.000776
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,0.35033535957336426,0.00074
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,0.35129547119140625,0.000784
roadNet-CA,DensePull,serial,boolean-array,false,15,0.5879909992218018,0.238168
roadNet-CA,DensePull,serial,bitvector,false,15,0.603804349899292,0.253644
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,15,0.37646484375,0.02341
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,15,0.3768162727355957,0.027289
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,15,0.37284064292907715,0.023325
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,0.607996940612793,0.257111
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,0.6187756061553955,0.266371
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,15,0.3504788875579834,0.000628
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,0.3507349491119385,0.000825
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,0.35333895683288574,0.000781
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,0.3488764762878418,0.000708
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,0.35160231590270996,0.000748
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,0.35313963890075684,0.000856
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,0.34975433349609375,0.000728
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,15,0.3513650894165039,0.000683
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,0.34918642044067383,0.000787
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,0.35074400901794434,0.000759
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,0.3504314422607422,0.000835
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,0.3494243621826172,0.000719
roadNet-CA,DensePull,serial,boolean-array,false,20,0.5872423648834229,0.237618
roadNet-CA,DensePull,serial,bitvector,false,20,0.600318431854248,0.251071
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,20,0.3782918453216553,0.028088
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,20,0.3889007568359375,0.023737
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,20,0.37732934951782227,0.027798
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.6075046062469482,0.255457
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,0.3476095199584961,0.000773
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,0.350832462310791,0.000751
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,0.3477051258087158,0.000711
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,0.3497660160064697,0.000818
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.349590539932251,0.000819
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,20,0.3493075370788574,0.000661
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,20,0.34845495223999023,0.000679
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,0.34935951232910156,0.000763
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,0.3510143756866455,0.000779
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,0.3546013832092285,0.00079
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,0.3521091938018799,0.00073
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.34878969192504883,0.000814
