youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.351776123046875,0.003747
soc-LiveJournal1,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,9.299974918365479,0.039662
orkut-links,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,18.21113610267639,0.022126
roadNet-CA,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.36974644660949707,0.005784
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.0839638710021973,0.003601
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,2.2457387447357178,0.016128
soc-LiveJournal1,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,9.700701236724854,0.057407
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,17.434568405151367,0.007147
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.3139827251434326,0.000292
youtube-u-growth,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.303400993347168,0.026514
dblp_coauthor,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,2.261455535888672,0.015655
soc-LiveJournal1,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,9.888514518737793,0.051135
orkut-links,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,18.319309949874878,0.03276
roadNet-CA,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.4815666675567627,0.016448
youtube-u-growth,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.1598162651062012,0.009933
dblp_coauthor,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,2.1481082439422607,0.006575
soc-LiveJournal1,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,9.513507604598999,0.020809
orkut-links,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,18.519114017486572,0.017494
roadNet-CA,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.3992900848388672,0.006325
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.058516502380371,0.000828
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,2.3891985416412354,0.01199
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,10.787719964981079,0.037606
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,19.632733583450317,0.003651
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.34290218353271484,0.000345
youtube-u-growth,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.3696744441986084,0.003588
dblp_coauthor,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.4172813892364502,0.002868
soc-LiveJournal1,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.1034119129180908,0.007687
orkut-links,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.7559919357299805,0.006792
roadNet-CA,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.2549467086791992,0.002331
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.061924695968628,0.00356
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,2.133902072906494,0.015948
soc-LiveJournal1,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,10.104774236679077,0.055671
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,22.331664323806763,0.007045
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.43248963356018066,0.000285
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.0430126190185547,0.000804
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,2.105243682861328,0.009208
soc-LiveJournal1,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,11.349700927734375,0.030606
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,20.00246810913086,0.003221
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.3241760730743408,0.000332
youtube-u-growth,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.2809326648712158,0.025746
dblp_coauthor,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,2.12955641746521,0.015031
soc-LiveJournal1,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,9.830151319503784,0.044836
orkut-links,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,17.731619358062744,0.029378
roadNet-CA,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.46645283699035645,0.016014
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,1.0083985328674316,0.000752
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,2.020704507827759,0.008905
soc-LiveJournal1,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,9.588104009628296,0.026707
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,18.259269952774048,0.003088
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,0.31624865531921387,0.000306
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.1003868579864502,0.003214
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,2.111954927444458,0.016039
soc-LiveJournal1,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,10.855462074279785,0.05677
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,18.34852123260498,0.007165
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.32742905616760254,0.000288
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.743267297744751,0.064924
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,2.5438039302825928,0.046871
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,13.02582311630249,0.234173
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,17.51234459877014,0.035711
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3154923915863037,0.000281
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,1.001286268234253,0.000796
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,2.061553716659546,0.011993
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,9.944020509719849,0.03749
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,18.262385368347168,0.003628
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,0.31787705421447754,0.000329
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.008751392364502,0.000751
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,2.024094581604004,0.008946
soc-LiveJournal1,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,9.765507459640503,0.026691
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,18.067390203475952,0.003052
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.32947778701782227,0.000332
youtube-u-growth,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,1.261488914489746,0.02581
dblp_coauthor,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,2.18774151802063,0.015119
soc-LiveJournal1,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,9.832195043563843,0.044909
orkut-links,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,18.61284041404724,0.029486
roadNet-CA,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,0.47686767578125,0.016276
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.37383437156677246,0.00519
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.4177377223968506,0.003367
soc-LiveJournal1,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.0415523052215576,0.008829
orkut-links,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.7191946506500244,0.007623
roadNet-CA,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.2387838363647461,0.001971
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.5816404819488525,0.12322
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5591831207275391,0.013368
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.5001013278961182,0.052392
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,2.838651180267334,0.110181
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.25865721702575684,0.001349
youtube-u-growth,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.35007524490356445,0.003895
dblp_coauthor,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.41118288040161133,0.003078
soc-LiveJournal1,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.1009337902069092,0.008473
orkut-links,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.612879753112793,0.007286
roadNet-CA,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.24196386337280273,0.002307
youtube-u-growth,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,1.138089656829834,0.009623
dblp_coauthor,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,2.1044199466705322,0.006456
soc-LiveJournal1,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,9.519668579101562,0.020398
orkut-links,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,17.732986211776733,0.017743
roadNet-CA,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,0.38209104537963867,0.006189
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.7735438346862793,0.055889
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,2.4601356983184814,0.049209
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,11.60896897315979,0.234231
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,22.011563539505005,0.036029
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.3183267116546631,0.000277
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.0190470218658447,0.001543
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,2.2702953815460205,0.020366
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,9.970812559127808,0.068116
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,17.75772762298584,0.004794
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.3393440246582031,0.000668
youtube-u-growth,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.1735713481903076,0.009918
dblp_coauthor,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,2.43919038772583,0.006595
soc-LiveJournal1,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,9.14250111579895,0.020802
orkut-links,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,18.483574390411377,0.016992
roadNet-CA,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.37629079818725586,0.006277
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0555901527404785,0.000797
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,2.0159952640533447,0.009164
soc-LiveJournal1,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,10.42863917350769,0.030368
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,18.055089235305786,0.002817
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.317119836807251,0.000326
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.5824377536773682,0.040623
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,2.6721746921539307,0.044076
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,11.538283824920654,0.209935
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,18.389507055282593,0.032497
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.2978053092956543,0.000253
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.3870077133178711,0.005472
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.40626025199890137,0.003489
soc-LiveJournal1,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.0367319583892822,0.009155
orkut-links,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.7333338260650635,0.007699
roadNet-CA,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.2395339012145996,0.001903
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.5357871055603027,0.119705
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.546760082244873,0.013375
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.5546777248382568,0.051735
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,2.785435676574707,0.104373
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.2606639862060547,0.001391
youtube-u-growth,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.34346604347229004,0.003889
dblp_coauthor,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.4020252227783203,0.003175
soc-LiveJournal1,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,1.0877926349639893,0.00978
orkut-links,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,1.7449488639831543,0.010948
roadNet-CA,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.22456645965576172,0.000778
youtube-u-growth,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.45371150970458984,0.003939
dblp_coauthor,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.40184688568115234,0.003059
soc-LiveJournal1,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.0349795818328857,0.007739
orkut-links,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.719118356704712,0.007813
roadNet-CA,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.23438143730163574,0.001402
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0721955299377441,0.001578
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,2.256211280822754,0.020697
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,10.54962968826294,0.068973
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,17.41433048248291,0.00491
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.32303786277770996,0.000718
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.072073221206665,0.001421
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,2.2477915287017822,0.018713
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,11.027506589889526,0.051661
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,20.342393159866333,0.003864
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.32705068588256836,0.000671
youtube-u-growth,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.36193227767944336,0.004353
dblp_coauthor,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.41701412200927734,0.003386
soc-LiveJournal1,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,1.065436601638794,0.009552
orkut-links,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,1.7468523979187012,0.009326
roadNet-CA,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.24605941772460938,0.002047
youtube-u-growth,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.4380123615264893,0.043809
dblp_coauthor,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,2.060636281967163,0.009415
soc-LiveJournal1,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,9.867290019989014,0.04622
orkut-links,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,18.52239966392517,0.024861
roadNet-CA,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3719782829284668,0.005261
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,3.8686559200286865,0.282127
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,2.114103078842163,0.01711
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,12.559775590896606,0.085806
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,18.01190972328186,0.052784
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.36252403259277344,0.004889
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,4.399179458618164,0.34008
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,2.176553726196289,0.020098
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,11.413430213928223,0.119208
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,20.39771032333374,0.064944
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.36999034881591797,0.005473
