youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.32869982719421387,0.003746
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.9153881072998047,0.000787
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.806833028793335,0.050159
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,0.9046947956085205,0.00113
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.9367821216583252,0.003815
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.9090602397918701,0.001209
youtube-u-growth,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.40852808952331543,0.011359
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,0.9147789478302002,0.000721
youtube-u-growth,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.3826932907104492,0.008949
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.1755292415618896,0.026351
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.1519696712493896,0.023665
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.9062228202819824,0.000751
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.1606626510620117,0.025732
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.3528449535369873,0.005852
youtube-u-growth,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.3817920684814453,0.009062
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.8458664417266846,0.054361
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,0.9287030696868896,0.003802
youtube-u-growth,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.390331506729126,0.009428
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,1.1373560428619385,0.02324
youtube-u-growth,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.3315737247467041,0.003648
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.8160886764526367,0.050213
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.9214515686035156,0.001408
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0278441905975342,0.003823
youtube-u-growth,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.385974645614624,0.009463
youtube-u-growth,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.328782320022583,0.003781
youtube-u-growth,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.3226773738861084,0.003352
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,1.1387982368469238,0.02341
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.340090274810791,0.00498
youtube-u-growth,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.32678961753845215,0.00362
youtube-u-growth,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.33287858963012695,0.003586
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,0.9147241115570068,0.001143
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.9244182109832764,0.001366
youtube-u-growth,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.327101469039917,0.003432
youtube-u-growth,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.32671189308166504,0.003807
youtube-u-growth,DISABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.4079313278198242,0.010676
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.0490920543670654,0.000725
youtube-u-growth,ENABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.4024193286895752,0.010823
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.9084620475769043,0.001275
youtube-u-growth,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.3238809108734131,0.003657
youtube-u-growth,DISABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.39756226539611816,0.010147
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.9623477458953857,0.003766
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,1.11497163772583,0.001282
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,1.5088207721710205,0.120917
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.9196090698242188,0.001293
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.8857340812683105,0.085665
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,0.9363396167755127,0.003784
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.9168493747711182,0.001186
youtube-u-growth,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.3270587921142578,0.003546
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.3486366271972656,0.005503
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.1452558040618896,0.023053
youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.3346257209777832,0.003819
youtube-u-growth,ENABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.34391236305236816,0.002939
youtube-u-growth,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.3903210163116455,0.009624
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.92626953125,0.000771
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.33971214294433594,0.005116
youtube-u-growth,DISABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.3624541759490967,0.00379
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.5754597187042236,0.122457
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.9556386470794678,0.000733
youtube-u-growth,ENABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.3260631561279297,0.00369
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.9273948669433594,0.001438
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,0.8670251369476318,0.052021
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.9641811847686768,0.08872
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.9477367401123047,0.000798
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.2782344818115234,0.023655
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,1.4944491386413574,0.118589
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.9267089366912842,0.001296
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.35240745544433594,0.006107
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.8813583850860596,0.05779
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.34743595123291016,0.005223
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.5353152751922607,0.120708
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,1.7460029125213623,0.079513
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.9099538326263428,0.001254
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.8260498046875,0.078651
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.9218349456787109,0.00123
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.9245450496673584,0.001216
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.34429240226745605,0.00593
youtube-u-growth,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.3788180351257324,0.008806
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.8368561267852783,0.05847
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.9154081344604492,0.001302
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.1697075366973877,0.0265
youtube-u-growth,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.3287217617034912,0.003652
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.7395849227905273,0.079071
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.3443753719329834,0.004495
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.9266576766967773,0.000749
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.8595612049102783,0.081876
youtube-u-growth,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.32809972763061523,0.00337
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.3542037010192871,0.006034
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.912499189376831,0.000778
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.9424145221710205,0.003804
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.174504041671753,0.025865
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.9183387756347656,0.000779
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.3626217842102051,0.005975
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.9541833400726318,0.004057
youtube-u-growth,ENABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.33981919288635254,0.004211
youtube-u-growth,DISABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.322526216506958,0.003197
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.954704761505127,0.003713
youtube-u-growth,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.3797593116760254,0.008847
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.9091689586639404,0.00129
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.847149133682251,0.079628
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,1.7136728763580322,0.070451
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.946244478225708,0.003951
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.173262357711792,0.026196
youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.3260514736175537,0.003626
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.8824589252471924,0.057268
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.9198992252349854,0.001336
youtube-u-growth,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.3924679756164551,0.009524
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.9526584148406982,0.003906
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.025336503982544,0.000716
youtube-u-growth,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.32867860794067383,0.003429
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.9413366317749023,0.003828
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.8959705829620361,0.001448
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,0.925764799118042,0.001266
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.9614317417144775,0.003905
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.872706651687622,0.090281
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,0.9108443260192871,0.000696
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.9183952808380127,0.00135
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.3487071990966797,0.005031
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.5779821872711182,0.125882
youtube-u-growth,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.32462620735168457,0.003711
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.838130235671997,0.069729
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.9255526065826416,0.001322
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.969743013381958,0.001365
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.801039457321167,0.081084
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.3500218391418457,0.005195
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.5293023586273193,0.120254
youtube-u-growth,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.31542205810546875,0.00353
youtube-u-growth,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.3298962116241455,0.003848
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.9301915168762207,0.001322
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.9186058044433594,0.001164
youtube-u-growth,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.36995601654052734,0.003809
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.1256122589111328,0.023083
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.1525020599365234,0.026413
dblp_coauthor,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.3464996814727783,0.002849
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.8462231159210205,0.01111
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.43118810653686523,0.0084
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,1.832261323928833,0.012668
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.8275070190429688,0.013239
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.8365190029144287,0.013403
dblp_coauthor,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.3838484287261963,0.004283
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,1.8165841102600098,0.010254
dblp_coauthor,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.37502312660217285,0.003538
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.8159809112548828,0.005474
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.7673907279968262,0.005187
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.7989351749420166,0.010635
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.7811014652252197,0.005195
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.3787083625793457,0.004011
dblp_coauthor,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.37349414825439453,0.003514
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.4348890781402588,0.009205
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,1.855898141860962,0.012537
dblp_coauthor,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.3757321834564209,0.003663
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,1.7705423831939697,0.00486
dblp_coauthor,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.36490535736083984,0.002797
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.4319343566894531,0.008419
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.8258373737335205,0.010523
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,2.093784809112549,0.012925
dblp_coauthor,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.35458946228027344,0.003706
dblp_coauthor,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.36695218086242676,0.002997
dblp_coauthor,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.3647603988647461,0.002602
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,1.82277512550354,0.005035
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.3553919792175293,0.003261
dblp_coauthor,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.36585283279418945,0.002695
