youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.32869982719421387,0.003746
dblp_coauthor,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.3535959720611572,0.002761
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,1.8485925197601318,0.012228
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.833852767944336,0.010145
dblp_coauthor,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.36115598678588867,0.002566
dblp_coauthor,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.40595221519470215,0.002855
dblp_coauthor,DISABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.3764486312866211,0.003623
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.8510119915008545,0.01072
dblp_coauthor,ENABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.36025166511535645,0.004001
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.8477942943572998,0.011355
dblp_coauthor,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.350266695022583,0.002758
dblp_coauthor,DISABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.36407899856567383,0.003651
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.8431992530822754,0.012595
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,1.8882720470428467,0.009841
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,0.4773273468017578,0.012917
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.7490475177764893,0.01034
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.830934762954712,0.010501
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,1.8518011569976807,0.012574
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.8235349655151367,0.013344
dblp_coauthor,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.3523883819580078,0.002735
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.3746976852416992,0.003726
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.7701759338378906,0.004728
dblp_coauthor,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.35573625564575195,0.002947
dblp_coauthor,ENABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.36415910720825195,0.002389
dblp_coauthor,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.36141538619995117,0.003666
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.8683371543884277,0.01108
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.37092161178588867,0.003166
dblp_coauthor,DISABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.3634188175201416,0.002457
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.49632930755615234,0.012229
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.9652976989746094,0.010785
dblp_coauthor,ENABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.360584020614624,0.002313
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.8163208961486816,0.011081
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,0.4171319007873535,0.009513
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.8861088752746582,0.011309
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,2.241004467010498,0.010651
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.8375496864318848,0.005158
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.4998483657836914,0.012698
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.8609087467193604,0.013823
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.370297908782959,0.003892
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.428631067276001,0.008585
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.37012195587158203,0.00328
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.48549389839172363,0.01232
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,1.8525371551513672,0.009462
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.864173173904419,0.012931
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.881546974182129,0.010513
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.8338234424591064,0.012473
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.8670389652252197,0.013349
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.37926459312438965,0.00381
dblp_coauthor,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.366682767868042,0.003593
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.8971927165985107,0.010307
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,2.163785934448242,0.013845
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.7788898944854736,0.00556
dblp_coauthor,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.3671088218688965,0.002717
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.867661952972412,0.010379
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.35427355766296387,0.002895
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.8073077201843262,0.011156
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.834404706954956,0.010454
dblp_coauthor,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.36317920684814453,0.002621
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.3747107982635498,0.003893
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.8243279457092285,0.010591
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.8172366619110107,0.013234
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.7778429985046387,0.005197
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.8392789363861084,0.010641
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.38054823875427246,0.00379
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.840078353881836,0.01293
dblp_coauthor,ENABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.3664693832397461,0.00261
dblp_coauthor,DISABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.36336827278137207,0.002456
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.8226914405822754,0.012719
dblp_coauthor,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.37318944931030273,0.003589
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.8433945178985596,0.010362
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.886202096939087,0.010802
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,1.8395581245422363,0.009415
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.8453052043914795,0.012689
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.8074183464050293,0.005315
dblp_coauthor,DISABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.37312746047973633,0.002318
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.4156315326690674,0.00859
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.8054616451263428,0.01005
dblp_coauthor,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.37941455841064453,0.003624
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.8791632652282715,0.013114
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.9338417053222656,0.010459
dblp_coauthor,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.3693239688873291,0.002575
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.8157594203948975,0.012605
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.8603899478912354,0.010051
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,1.66505765914917,0.009914
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.8952252864837646,0.013132
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.7851052284240723,0.010863
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,1.7588179111480713,0.010331
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.8158693313598633,0.010491
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.37201714515686035,0.003151
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.4873826503753662,0.012261
dblp_coauthor,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.35700297355651855,0.002756
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.832698106765747,0.010999
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.8583118915557861,0.013371
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.8360955715179443,0.011545
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.7488813400268555,0.00986
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.36501049995422363,0.003327
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.6040740013122559,0.012382
dblp_coauthor,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.35025453567504883,0.002711
dblp_coauthor,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.35179686546325684,0.002824
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,2.1978917121887207,0.012929
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.8558993339538574,0.012696
dblp_coauthor,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.3712430000305176,0.002829
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.6849439144134521,0.004735
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.7765440940856934,0.005532
soc-LiveJournal1,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.872361421585083,0.00588
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,10.182756900787354,0.036544
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.1020095348358154,0.025158
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,8.46952748298645,0.034468
soc-LiveJournal1,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,8.538093090057373,0.044204
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,8.415073156356812,0.035976
soc-LiveJournal1,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.9592592716217041,0.010452
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,8.322771072387695,0.031513
soc-LiveJournal1,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.9190142154693604,0.008407
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,8.418004751205444,0.025931
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,8.21925687789917,0.020534
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,8.376326560974121,0.035879
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,8.374941349029541,0.025382
soc-LiveJournal1,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.9403460025787354,0.011364
soc-LiveJournal1,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.9084510803222656,0.008386
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,1.1290473937988281,0.030581
soc-LiveJournal1,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,8.41934084892273,0.03998
soc-LiveJournal1,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.9308555126190186,0.010687
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,8.326661586761475,0.019842
soc-LiveJournal1,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.881671667098999,0.00588
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.1360185146331787,0.025472
soc-LiveJournal1,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,8.976749897003174,0.02798
soc-LiveJournal1,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,8.350597858428955,0.043481
soc-LiveJournal1,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.9548780918121338,0.010535
soc-LiveJournal1,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.8848874568939209,0.006471
soc-LiveJournal1,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.9250173568725586,0.007873
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,9.216429710388184,0.020344
soc-LiveJournal1,DISABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.9087848663330078,0.008979
soc-LiveJournal1,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.8822422027587891,0.006677
soc-LiveJournal1,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.8988869190216064,0.00837
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,8.769123077392578,0.03251
soc-LiveJournal1,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,9.746258735656738,0.027152
soc-LiveJournal1,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.8852641582489014,0.00675
soc-LiveJournal1,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.8925144672393799,0.007102
soc-LiveJournal1,DISABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.9430882930755615,0.008988
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,8.957913398742676,0.032568
soc-LiveJournal1,ENABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.9517831802368164,0.009598
soc-LiveJournal1,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,8.111953020095825,0.025103
soc-LiveJournal1,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.8894965648651123,0.007467
soc-LiveJournal1,DISABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.8874258995056152,0.008193
soc-LiveJournal1,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,8.377547264099121,0.040234
soc-LiveJournal1,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,8.136340618133545,0.024827
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,1.3985633850097656,0.050628
soc-LiveJournal1,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,8.528825521469116,0.026936
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,9.083943128585815,0.05077
soc-LiveJournal1,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,8.646011352539062,0.040245
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,8.683372497558594,0.035994
soc-LiveJournal1,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.9237806797027588,0.008356
soc-LiveJournal1,ENABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.9226541519165039,0.010398
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,8.27627682685852,0.020004
soc-LiveJournal1,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.8924331665039062,0.006475
soc-LiveJournal1,ENABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.8973381519317627,0.007582
soc-LiveJournal1,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.9349591732025146,0.010421
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,8.380533933639526,0.036701
soc-LiveJournal1,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.932164192199707,0.0082
soc-LiveJournal1,DISABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.9247918128967285,0.006718
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.3526790142059326,0.04603
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,8.789721488952637,0.032654
soc-LiveJournal1,ENABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.9049711227416992,0.006477
soc-LiveJournal1,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,9.364323377609253,0.027977
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,1.1753792762756348,0.032239
