youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.32869982719421387,0.003746
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,8.881803035736084,0.052332
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,8.892587900161743,0.035702
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,9.502208471298218,0.020716
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,1.3807804584503174,0.05271
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,8.462265729904175,0.045292
soc-LiveJournal1,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.9614412784576416,0.010554
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.0882794857025146,0.026445
soc-LiveJournal1,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.8963475227355957,0.008462
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.3578355312347412,0.048218
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,8.435991048812866,0.04459
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,8.221457481384277,0.04129
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,8.622314929962158,0.051898
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,8.412841081619263,0.038681
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,8.428358793258667,0.034346
soc-LiveJournal1,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.9490013122558594,0.010358
soc-LiveJournal1,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.920846700668335,0.008962
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,8.560436010360718,0.05271
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,8.31328010559082,0.045286
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,9.09520411491394,0.02596
soc-LiveJournal1,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.9105856418609619,0.006724
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,8.564696311950684,0.047544
soc-LiveJournal1,DISABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.9190568923950195,0.007924
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,8.331262350082397,0.03206
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,9.787345886230469,0.051522
soc-LiveJournal1,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.9214963912963867,0.007931
soc-LiveJournal1,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.9519002437591553,0.010565
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,10.416531324386597,0.035338
soc-LiveJournal1,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,8.459861040115356,0.044229
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,8.406885623931885,0.025607
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,8.584489107131958,0.035728
soc-LiveJournal1,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.9502356052398682,0.010371
soc-LiveJournal1,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,8.463911771774292,0.043475
soc-LiveJournal1,ENABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.9046919345855713,0.007265
soc-LiveJournal1,DISABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.8909690380096436,0.006844
soc-LiveJournal1,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,8.649065256118774,0.042987
soc-LiveJournal1,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.9405863285064697,0.008937
soc-LiveJournal1,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,8.428650140762329,0.026941
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,8.495950937271118,0.053013
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,8.488990306854248,0.046347
soc-LiveJournal1,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,8.432219982147217,0.042773
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,8.290968179702759,0.025542
soc-LiveJournal1,DISABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.9156086444854736,0.005897
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.0856208801269531,0.026256
soc-LiveJournal1,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,8.507045269012451,0.027118
soc-LiveJournal1,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.915442705154419,0.010359
soc-LiveJournal1,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,8.304140567779541,0.041517
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,8.450876235961914,0.032133
soc-LiveJournal1,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.8766758441925049,0.006773
soc-LiveJournal1,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,8.562337636947632,0.040247
soc-LiveJournal1,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,8.448767900466919,0.02688
soc-LiveJournal1,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,8.38140082359314,0.025195
soc-LiveJournal1,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,8.499218463897705,0.04153
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,8.553734540939331,0.051296
soc-LiveJournal1,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,8.493457078933716,0.032505
soc-LiveJournal1,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,8.228509187698364,0.025106
soc-LiveJournal1,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.8850345611572266,0.008221
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.3223204612731934,0.049046
soc-LiveJournal1,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.8835833072662354,0.007499
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,8.644149780273438,0.048491
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,8.421972751617432,0.044462
soc-LiveJournal1,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,9.163968086242676,0.027161
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,8.6777184009552,0.046064
soc-LiveJournal1,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.9587535858154297,0.008516
soc-LiveJournal1,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.3018810749053955,0.047737
soc-LiveJournal1,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.9228417873382568,0.008438
soc-LiveJournal1,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.8741896152496338,0.007108
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,8.552061796188354,0.041224
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,9.254262208938599,0.034327
soc-LiveJournal1,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.898179292678833,0.007858
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,8.34492039680481,0.019839
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,8.460861206054688,0.026002
orkut-links,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.3207995891571045,0.005651
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,15.837960720062256,0.003813
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.7778699398040771,0.046819
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,15.708913803100586,0.003135
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,15.525959014892578,0.006673
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,15.472237586975098,0.003255
orkut-links,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,1.4800469875335693,0.017108
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,15.355953454971313,0.003952
orkut-links,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.4360644817352295,0.010204
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,15.464631795883179,0.021062
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,15.684420347213745,0.017563
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,15.399949550628662,0.003773
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,15.41599416732788,0.020804
orkut-links,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,1.439194917678833,0.013205
orkut-links,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.4097461700439453,0.010163
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,1.7695589065551758,0.052848
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,15.84824538230896,0.00533
orkut-links,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.469515323638916,0.014061
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,17.008333921432495,0.017249
orkut-links,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.3664731979370117,0.005692
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.696876049041748,0.047389
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,16.17970633506775,0.004294
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,15.171355485916138,0.005941
orkut-links,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.445326805114746,0.013654
orkut-links,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.3542811870574951,0.005934
orkut-links,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.2989215850830078,0.008242
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,15.71815037727356,0.017421
orkut-links,DISABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,1.3673145771026611,0.009907
orkut-links,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.3794894218444824,0.00701
orkut-links,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.3164761066436768,0.008462
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,15.946620225906372,0.00297
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,15.726418018341064,0.004307
orkut-links,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.2718355655670166,0.005658
orkut-links,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.348595380783081,0.007131
orkut-links,DISABLED,WM,None,0,PUSH,ENABLED,FUSED,None,1.457735538482666,0.013021
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,15.14659333229065,0.003525
orkut-links,ENABLED,WM,None,0,PUSH,DISABLED,FUSED,None,1.4441406726837158,0.016672
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,15.25376296043396,0.003918
orkut-links,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.2791378498077393,0.006117
orkut-links,DISABLED,WM,None,0,PUSH,DISABLED,FUSED,None,1.3575267791748047,0.012309
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,15.299077987670898,0.00532
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,15.04832410812378,0.004485
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,2.425168991088867,0.111234
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,15.846957683563232,0.003976
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,16.18737530708313,0.044223
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,15.965354204177856,0.005306
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,15.71896243095398,0.003253
orkut-links,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.3493995666503906,0.008434
orkut-links,ENABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,1.4111480712890625,0.012349
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,16.952749490737915,0.017204
orkut-links,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.3838317394256592,0.005933
orkut-links,ENABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,1.4323310852050781,0.009007
orkut-links,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.4725124835968018,0.014201
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,17.823572874069214,0.003847
orkut-links,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.3335487842559814,0.006601
orkut-links,DISABLED,CM,None,0,PUSH,ENABLED,FUSED,None,1.355825662612915,0.007678
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,2.458014488220215,0.112454
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,18.15963315963745,0.003535
orkut-links,ENABLED,CM,None,0,PUSH,DISABLED,FUSED,None,1.3928108215332031,0.008442
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,15.259325504302979,0.004286
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,1.8569869995117188,0.052815
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,16.682098150253296,0.044394
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,15.126226663589478,0.003841
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,17.40135884284973,0.018294
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,2.3761849403381348,0.107654
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,15.361073970794678,0.004122
orkut-links,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.3980216979980469,0.009739
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.8281512260437012,0.052333
orkut-links,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.2787744998931885,0.006633
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,2.4723575115203857,0.107181
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,17.62432360649109,0.041987
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,15.57545781135559,0.003742
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,15.614168643951416,0.045555
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,15.180939197540283,0.003722
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,15.540095329284668,0.003146
orkut-links,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.3837053775787354,0.00977
orkut-links,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.31817626953125,0.010239
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,16.410197973251343,0.047089
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,15.811231851577759,0.003798
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,15.69610071182251,0.021766
orkut-links,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.3760411739349365,0.006905
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,15.619687557220459,0.040596
orkut-links,DISABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,1.360360860824585,0.009277
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,15.509103536605835,0.003555
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,17.415833950042725,0.051288
orkut-links,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.3022282123565674,0.008151
orkut-links,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,1.3951265811920166,0.009799
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,15.547317504882812,0.00379
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,15.16694450378418,0.006677
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,15.442349433898926,0.020821
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,15.508254289627075,0.003794
orkut-links,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.4386756420135498,0.009795
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,15.167167663574219,0.005935
orkut-links,ENABLED,CM,None,0,PUSH,ENABLED,FUSED,None,1.375316858291626,0.009255
