youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.32869982719421387,0.003746
orkut-links,DISABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,1.3412504196166992,0.006984
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,15.382957458496094,0.005807
orkut-links,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.4176738262176514,0.010277
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,15.064571380615234,0.003973
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,16.433902740478516,0.04761
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,16.175007343292236,0.036539
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,15.466870069503784,0.005819
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,15.99902868270874,0.021518
orkut-links,DISABLED,CM,None,0,PUSH,DISABLED,FUSED,None,1.3868169784545898,0.007636
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,1.742807149887085,0.051913
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,15.080238103866577,0.004855
orkut-links,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.4549126625061035,0.01465
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,15.156776666641235,0.005575
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,16.96078133583069,0.003974
orkut-links,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.382012128829956,0.00569
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,15.948895454406738,0.006062
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,15.712211847305298,0.004237
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,15.30135989189148,0.003903
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,15.64977240562439,0.006187
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,17.081722736358643,0.042846
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,15.657187223434448,0.003477
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,15.581522703170776,0.003927
orkut-links,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,1.310539722442627,0.006584
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,2.4088480472564697,0.108726
orkut-links,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.374786615371704,0.006126
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,16.90895438194275,0.046591
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,15.259356021881104,0.00378
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,15.366715908050537,0.004304
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,18.188722610473633,0.042086
orkut-links,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.3021306991577148,0.006653
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,2.3576455116271973,0.104695
orkut-links,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,1.3574254512786865,0.009597
orkut-links,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,1.309802770614624,0.007089
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,15.272626876831055,0.003609
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,14.986170291900635,0.003454
orkut-links,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,1.3569328784942627,0.007634
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,15.949762105941772,0.018024
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,15.836189031600952,0.021123
roadNet-CA,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.2313709259033203,0.002007
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.3079354763031006,0.000302
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.2650792598724365,0.00197
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,0.2992665767669678,0.000477
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.3044126033782959,0.000218
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.295424222946167,0.000521
roadNet-CA,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.21877241134643555,0.000622
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,0.3155364990234375,0.000293
roadNet-CA,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.22839665412902832,0.001898
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.35188817977905273,0.005882
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.34731245040893555,0.006055
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.31411314010620117,0.000273
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.35561299324035645,0.00553
roadNet-CA,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.22470450401306152,0.000942
roadNet-CA,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.22857284545898438,0.001887
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.2654848098754883,0.001314
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,0.2917518615722656,0.00021
roadNet-CA,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.2230393886566162,0.001304
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,0.3523271083831787,0.005564
roadNet-CA,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.23439240455627441,0.001994
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.25972938537597656,0.001912
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.3040134906768799,0.000255
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.2870481014251709,0.000215
roadNet-CA,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.22825288772583008,0.001308
roadNet-CA,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.2402796745300293,0.001977
roadNet-CA,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.22990059852600098,0.001494
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,0.3541855812072754,0.00578
roadNet-CA,DISABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.22814035415649414,0.001451
roadNet-CA,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.22527432441711426,0.001366
roadNet-CA,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.22702741622924805,0.001533
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,0.3100306987762451,0.000502
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.2911183834075928,0.000255
roadNet-CA,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.23270535469055176,0.002271
roadNet-CA,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.2243809700012207,0.001405
roadNet-CA,DISABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.22605681419372559,0.001454
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.35965585708618164,0.000301
roadNet-CA,ENABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.22237277030944824,0.000585
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.3027915954589844,0.000249
roadNet-CA,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.23784399032592773,0.002336
roadNet-CA,DISABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.2541530132293701,0.001282
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.2961299419403076,0.000208
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,0.3090217113494873,0.000247
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,0.2507619857788086,0.000646
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.3014216423034668,0.000253
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.34891724586486816,0.000302
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,0.30852341651916504,0.000195
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.3009495735168457,0.00052
roadNet-CA,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.22987675666809082,0.001535
roadNet-CA,ENABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.22333455085754395,0.001132
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.3630084991455078,0.005463
roadNet-CA,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.23539352416992188,0.00199
roadNet-CA,ENABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.22179746627807617,0.00087
roadNet-CA,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.22636032104492188,0.001267
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.28803563117980957,0.0003
roadNet-CA,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.23210954666137695,0.001987
roadNet-CA,DISABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.22687649726867676,0.001476
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.25296878814697266,0.001334
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.29244184494018555,0.000304
roadNet-CA,ENABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.22131657600402832,0.000725
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.30095839500427246,0.000249
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,0.2535126209259033,0.00146
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.3098878860473633,0.000311
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.2981538772583008,0.000294
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.3613293170928955,0.006008
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.24885034561157227,0.000653
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.3203740119934082,0.000526
roadNet-CA,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.23816514015197754,0.001777
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.2683877944946289,0.001921
roadNet-CA,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.24146056175231934,0.001983
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.2533597946166992,0.001391
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,0.2988545894622803,0.000282
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3075883388519287,0.00052
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.29734063148498535,0.000301
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.309429407119751,0.000561
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.2998363971710205,0.000515
roadNet-CA,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.23069143295288086,0.001681
roadNet-CA,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.23181843757629395,0.001879
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3001070022583008,0.000305
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.2953181266784668,0.000525
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.3541834354400635,0.006115
roadNet-CA,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.24197053909301758,0.001369
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.30764007568359375,0.000289
roadNet-CA,DISABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.224776029586792,0.001257
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.30403757095336914,0.000291
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.29950642585754395,0.000304
roadNet-CA,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.22002768516540527,0.001493
roadNet-CA,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.23081350326538086,0.001775
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.2958700656890869,0.000293
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.3029899597167969,0.000222
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.35237622261047363,0.005467
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3108837604522705,0.0003
roadNet-CA,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.2314918041229248,0.001686
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3000333309173584,0.000217
roadNet-CA,ENABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.22177934646606445,0.000695
roadNet-CA,DISABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.23020339012145996,0.001836
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.28790855407714844,0.000201
roadNet-CA,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.2336893081665039,0.001893
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.2961394786834717,0.000255
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.2962007522583008,0.000301
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,0.29773426055908203,0.000274
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.3056316375732422,0.000212
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.3500692844390869,0.005749
roadNet-CA,DISABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.23070096969604492,0.00131
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.26782894134521484,0.001925
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.299163818359375,0.000247
roadNet-CA,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.22783112525939941,0.001262
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.3178393840789795,0.000212
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.30437636375427246,0.000288
roadNet-CA,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.23367094993591309,0.002349
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.31027913093566895,0.000213
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.28334641456604004,0.000249
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,0.30243659019470215,0.000238
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.3178894519805908,0.00021
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.29740405082702637,0.00031
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,0.297562837600708,0.000273
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.29100513458251953,0.000248
roadNet-CA,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.23398566246032715,0.001899
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.25323963165283203,0.001346
roadNet-CA,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.23295187950134277,0.002335
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.3101632595062256,0.000308
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.29889917373657227,0.000496
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.2921466827392578,0.000256
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.29082679748535156,0.000283
roadNet-CA,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.2358386516571045,0.001887
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.25458788871765137,0.001385
roadNet-CA,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.21698617935180664,0.000766
roadNet-CA,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.22324419021606445,0.001404
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.30301356315612793,0.000506
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.3209397792816162,0.00051
roadNet-CA,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.2368161678314209,0.002151
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.38761448860168457,0.005462
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.36075282096862793,0.006079
