youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.6262104511260986,0.032009
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.0088908672332764,0.00022
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,2.140932321548462,0.1869
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,1.0665113925933838,0.018256
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.3471226692199707,0.045795
youtube-u-growth,DISABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,0.9582035541534424,7.6e-05
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.072890043258667,0.018266
youtube-u-growth,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.860785961151123,0.0595
youtube-u-growth,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.063657283782959,0.018256
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,1.0115435123443604,0.000215
youtube-u-growth,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.8597550392150879,0.05952
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,4.278490781784058,0.338603
youtube-u-growth,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.0113890171051025,0.014162
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,4.277305603027344,0.338205
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.0189235210418701,0.000212
youtube-u-growth,DISABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,0.9820601940155029,0.000218
youtube-u-growth,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.3295962810516357,0.045786
youtube-u-growth,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0303268432617188,0.014162
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,4.271395683288574,0.337873
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.47977614402770996,0.021908
youtube-u-growth,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.090641736984253,0.014172
youtube-u-growth,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.8665413856506348,0.05956
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,2.1352317333221436,0.187002
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,1.3443882465362549,0.045827
youtube-u-growth,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.0608718395233154,0.018271
youtube-u-growth,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.372363805770874,0.045764
youtube-u-growth,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.8630471229553223,0.059508
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,4.278588056564331,0.336892
youtube-u-growth,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5745351314544678,0.031369
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,2.137906312942505,0.187285
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.141860008239746,0.014205
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.3592541217803955,0.045851
youtube-u-growth,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.8672745227813721,0.05952
youtube-u-growth,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.5723087787628174,0.031428
youtube-u-growth,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.5198559761047363,0.025047
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,4.298469066619873,0.338629
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.4784374237060547,0.021845
youtube-u-growth,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0671544075012207,0.018241
youtube-u-growth,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,1.0823469161987305,0.014167
youtube-u-growth,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.5838348865509033,0.031458
youtube-u-growth,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,1.3515512943267822,0.045827
youtube-u-growth,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5124280452728271,0.025018
youtube-u-growth,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0289387702941895,7.1e-05
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,1.0221896171569824,0.018231
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0116565227508545,0.014148
youtube-u-growth,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.9861581325531006,0.00021
youtube-u-growth,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.5108232498168945,0.025022
youtube-u-growth,DISABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,1.3382387161254883,0.045904
youtube-u-growth,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.5801784992218018,0.03141
youtube-u-growth,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.0703816413879395,0.018232
youtube-u-growth,DISABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.8866071701049805,0.059542
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.932180643081665,7.3e-05
youtube-u-growth,ENABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.8549067974090576,0.059537
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.0056662559509277,0.014155
youtube-u-growth,DISABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.9234037399291992,7.2e-05
youtube-u-growth,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.5172641277313232,0.025037
youtube-u-growth,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,1.0848569869995117,0.01828
youtube-u-growth,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.0467283725738525,0.014169
youtube-u-growth,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.0570571422576904,0.018213
youtube-u-growth,DISABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.884699821472168,0.059534
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.3410584926605225,0.045825
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,0.9964179992675781,0.014152
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,2.132636785507202,0.187097
youtube-u-growth,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.9290132522583008,7.1e-05
youtube-u-growth,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.030623197555542,0.014101
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.0229103565216064,0.01416
youtube-u-growth,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.35988450050354,0.045865
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,4.279357433319092,0.338255
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,1.3231658935546875,0.045816
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.058650016784668,0.018233
youtube-u-growth,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.5103757381439209,0.025022
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.5005178451538086,0.021886
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,4.320297718048096,0.33852
youtube-u-growth,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.045506477355957,0.014158
youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5761759281158447,0.031458
youtube-u-growth,ENABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.5315442085266113,0.025017
youtube-u-growth,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.3579449653625488,0.045817
youtube-u-growth,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.8583004474639893,0.059576
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.9358885288238525,7.6e-05
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.48851895332336426,0.021984
youtube-u-growth,DISABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.5792322158813477,0.031449
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,2.1432271003723145,0.187021
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.929236650466919,7.5e-05
youtube-u-growth,ENABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.5803337097167969,0.031416
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.0262088775634766,0.014203
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,2.1342949867248535,0.187236
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,4.269262790679932,0.337113
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.1292309761047363,4.2e-05
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,4.319041013717651,0.33839
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,2.1378679275512695,0.18701
youtube-u-growth,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0285215377807617,0.014125
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.054748296737671,0.018259
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.505483865737915,0.02193
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,2.143864393234253,0.186984
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.4785795211791992,0.021872
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,2.1347811222076416,0.186951
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,4.272024869918823,0.337388
youtube-u-growth,DISABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.9966259002685547,0.000207
youtube-u-growth,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.328425645828247,0.045821
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0579981803894043,0.018259
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,4.277640104293823,0.339622
youtube-u-growth,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.3495912551879883,0.045769
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.0845544338226318,0.018226
youtube-u-growth,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.0664000511169434,0.018263
youtube-u-growth,DISABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.3349370956420898,0.04587
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.47076845169067383,0.021896
youtube-u-growth,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.8571169376373291,0.059554
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,4.275734186172485,0.338674
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.0587449073791504,0.01823
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,4.299928665161133,0.340172
youtube-u-growth,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5861494541168213,0.031441
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,4.30634880065918,0.338337
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.4789392948150635,0.021902
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.9468505382537842,7.4e-05
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,4.277326583862305,0.336739
youtube-u-growth,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5117826461791992,0.025074
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.4798109531402588,0.021915
youtube-u-growth,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.9196014404296875,7.5e-05
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.3354301452636719,0.045888
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,4.290231227874756,0.338873
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.9543137550354004,7.5e-05
youtube-u-growth,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.48329806327819824,0.021907
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.352729082107544,0.045906
youtube-u-growth,ENABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.575608491897583,0.031425
youtube-u-growth,DISABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.5152633190155029,0.025038
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.341477870941162,0.045811
youtube-u-growth,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.8569693565368652,0.059517
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.0180573463439941,0.014122
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,4.297181844711304,0.337397
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,4.287858247756958,0.337264
youtube-u-growth,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.0700669288635254,0.018247
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.353166103363037,0.045772
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,4.290546417236328,0.338033
youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.5887722969055176,0.031465
youtube-u-growth,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.0703942775726318,0.018272
youtube-u-growth,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.0425348281860352,0.014159
youtube-u-growth,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.3286323547363281,0.045858
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,2.1534953117370605,0.187313
youtube-u-growth,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0613465309143066,0.018195
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.0445382595062256,0.014138
youtube-u-growth,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.8668994903564453,0.059568
youtube-u-growth,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.3372631072998047,0.045852
youtube-u-growth,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.3545243740081787,0.045786
youtube-u-growth,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.060304880142212,0.018206
youtube-u-growth,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.0627264976501465,0.014179
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.9861302375793457,7.3e-05
youtube-u-growth,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.9758179187774658,0.00019
youtube-u-growth,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.517141580581665,0.025006
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.3558166027069092,0.045813
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.0199220180511475,0.014111
youtube-u-growth,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.0697739124298096,0.018245
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,1.077390193939209,0.014117
youtube-u-growth,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.3283944129943848,0.045819
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,4.254333972930908,0.337906
youtube-u-growth,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,0.9941022396087646,0.000214
youtube-u-growth,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.9953842163085938,0.014204
youtube-u-growth,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,1.0265660285949707,0.018354
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.515146017074585,0.021895
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,2.1361656188964844,0.186907
youtube-u-growth,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5150482654571533,0.025009
youtube-u-growth,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,1.0191879272460938,0.01418
youtube-u-growth,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.907738447189331,7.7e-05
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,4.2809600830078125,0.339235
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.036360263824463,0.018219
youtube-u-growth,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.0380141735076904,0.014172
youtube-u-growth,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.976630687713623,0.01412
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,4.313749551773071,0.339044
youtube-u-growth,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.4812464714050293,0.021869
youtube-u-growth,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,2.1256165504455566,0.186941
youtube-u-growth,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.9962618350982666,0.000212
youtube-u-growth,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.850764274597168,0.025008
youtube-u-growth,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5731658935546875,0.031366
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.0291917324066162,0.018263
youtube-u-growth,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.0659239292144775,0.018381
youtube-u-growth,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.9329986572265625,7.6e-05
