youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.6262104511260986,0.032009
youtube-u-growth,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.5058305263519287,0.025031
youtube-u-growth,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.9066298007965088,7.6e-05
youtube-u-growth,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.4649043083190918,0.045903
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,4.261575222015381,0.338986
youtube-u-growth,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,4.301052808761597,0.338597
dblp_coauthor,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,19.175925493240356,0.020741
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.7364184856414795,7.3e-05
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.6234686374664307,0.02725
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,1.910038948059082,0.018779
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.8850584030151367,0.01682
dblp_coauthor,DISABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,1.802168607711792,7.6e-05
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.9280483722686768,0.018792
dblp_coauthor,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.5577681064605713,0.023797
dblp_coauthor,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.8947222232818604,0.018794
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,1.7840197086334229,7.3e-05
dblp_coauthor,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.5621004104614258,0.023841
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,2.0167787075042725,0.030952
dblp_coauthor,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.898984670639038,0.015505
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,2.05387282371521,0.030942
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.821136474609375,0.000213
dblp_coauthor,DISABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,1.779890775680542,7.4e-05
dblp_coauthor,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.8700861930847168,0.01683
dblp_coauthor,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.8851439952850342,0.015519
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,2.0303754806518555,0.031013
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.5395395755767822,0.021736
dblp_coauthor,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.8649420738220215,0.015504
dblp_coauthor,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5573773384094238,0.023835
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.6152000427246094,0.027289
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,1.8966245651245117,0.016817
dblp_coauthor,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.9022655487060547,0.018786
dblp_coauthor,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,2.1218721866607666,0.016823
dblp_coauthor,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.5629503726959229,0.023826
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,2.049471855163574,0.03106
dblp_coauthor,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5260381698608398,0.020462
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.6129283905029297,0.027156
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.9183995723724365,0.015553
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.9150164127349854,0.016848
dblp_coauthor,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5621168613433838,0.023814
dblp_coauthor,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.5303664207458496,0.02047
dblp_coauthor,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.5528345108032227,0.023154
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,2.3073971271514893,0.031016
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.5183463096618652,0.021695
dblp_coauthor,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.965416669845581,0.018803
dblp_coauthor,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,1.8846492767333984,0.015545
dblp_coauthor,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.5224509239196777,0.020478
dblp_coauthor,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,1.9000942707061768,0.016792
dblp_coauthor,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5514302253723145,0.023123
dblp_coauthor,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.8087105751037598,7.4e-05
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,1.973292589187622,0.018798
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.8858249187469482,0.015538
dblp_coauthor,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.7504241466522217,7.3e-05
dblp_coauthor,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.5532829761505127,0.023162
dblp_coauthor,DISABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,1.9128425121307373,0.016824
dblp_coauthor,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.535653829574585,0.02044
dblp_coauthor,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.8962609767913818,0.018796
dblp_coauthor,DISABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.5605401992797852,0.023806
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.766092300415039,7.1e-05
dblp_coauthor,ENABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.5421819686889648,0.02381
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.943141222000122,0.015539
dblp_coauthor,DISABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.8120934963226318,0.000222
dblp_coauthor,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.537175178527832,0.023125
dblp_coauthor,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,1.9003512859344482,0.018778
dblp_coauthor,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.8985209465026855,0.015551
dblp_coauthor,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.8726801872253418,0.018785
dblp_coauthor,DISABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.544945478439331,0.023817
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.8433094024658203,0.01682
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,1.7312777042388916,0.015542
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,0.6064515113830566,0.027402
dblp_coauthor,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.7775933742523193,7.2e-05
dblp_coauthor,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.893874168395996,0.015533
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.8356566429138184,0.015545
dblp_coauthor,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,2.088557720184326,0.016808
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,2.0414743423461914,0.030994
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,1.9262678623199463,0.016808
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.8919181823730469,0.018792
dblp_coauthor,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.5398037433624268,0.023131
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.5561771392822266,0.021715
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,2.164823293685913,0.031065
dblp_coauthor,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.8511180877685547,0.015509
dblp_coauthor,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5145828723907471,0.020485
dblp_coauthor,ENABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.5493943691253662,0.023151
dblp_coauthor,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,2.255666732788086,0.016794
dblp_coauthor,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.5433895587921143,0.023797
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.7741947174072266,7.2e-05
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.536548376083374,0.02171
dblp_coauthor,DISABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.5202639102935791,0.020442
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.6244456768035889,0.027086
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.8114445209503174,0.000213
dblp_coauthor,ENABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.5309677124023438,0.02045
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.9023661613464355,0.015543
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,0.6280233860015869,0.027176
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,2.143855571746826,0.030924
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.9554316997528076,0.000191
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,2.0741939544677734,0.031067
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.6204390525817871,0.027072
dblp_coauthor,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.901439905166626,0.01552
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.8074188232421875,0.018779
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5369021892547607,0.021699
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.6705436706542969,0.027415
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.5340335369110107,0.021719
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.6212813854217529,0.027132
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,2.0513079166412354,0.031083
dblp_coauthor,DISABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.7740867137908936,7.6e-05
dblp_coauthor,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,1.884143352508545,0.016799
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.9192938804626465,0.018803
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,2.0252532958984375,0.031007
dblp_coauthor,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.8867204189300537,0.016835
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,2.1183788776397705,0.018791
dblp_coauthor,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.9392189979553223,0.018793
dblp_coauthor,DISABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.8817050457000732,0.016797
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.5358822345733643,0.021732
dblp_coauthor,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.5763576030731201,0.023807
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,2.052412748336792,0.030988
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.9280710220336914,0.018798
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,2.013054132461548,0.031055
dblp_coauthor,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5247857570648193,0.020519
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,2.05292010307312,0.031058
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.5376086235046387,0.021699
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.75014066696167,7.4e-05
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,2.052410364151001,0.031241
dblp_coauthor,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5548305511474609,0.023121
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.5406341552734375,0.021678
dblp_coauthor,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.8447508811950684,0.000219
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.875131368637085,0.01681
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,2.0548222064971924,0.031057
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.7476236820220947,7.8e-05
dblp_coauthor,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5355021953582764,0.021729
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.8803200721740723,0.016828
dblp_coauthor,ENABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.5406200885772705,0.020463
dblp_coauthor,DISABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.5498096942901611,0.023164
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.8884401321411133,0.016805
dblp_coauthor,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5584836006164551,0.023816
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.862433671951294,0.015529
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,2.016310930252075,0.031005
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,2.0434255599975586,0.031079
dblp_coauthor,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.915947437286377,0.018796
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.8851780891418457,0.016803
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,2.0276310443878174,0.031001
dblp_coauthor,DISABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.5131702423095703,0.02047
dblp_coauthor,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.9501183032989502,0.018789
dblp_coauthor,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.8473362922668457,0.015534
dblp_coauthor,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.875802755355835,0.016821
dblp_coauthor,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.6113803386688232,0.02719
dblp_coauthor,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.8987758159637451,0.01879
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.897860050201416,0.015539
dblp_coauthor,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5565295219421387,0.023832
dblp_coauthor,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.880324125289917,0.016816
dblp_coauthor,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,1.8814542293548584,0.016815
dblp_coauthor,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.8849437236785889,0.018801
dblp_coauthor,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.9033536911010742,0.015494
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,2.012805461883545,0.000222
dblp_coauthor,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,1.7121672630310059,7.7e-05
dblp_coauthor,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5484185218811035,0.023165
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.8034045696258545,0.016797
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,1.785048484802246,0.015507
dblp_coauthor,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.8525428771972656,0.01879
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,1.724879503250122,0.015575
dblp_coauthor,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,1.7890722751617432,0.016805
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,2.024465322494507,0.031053
dblp_coauthor,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,1.6395838260650635,7.5e-05
dblp_coauthor,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.9056801795959473,0.015482
dblp_coauthor,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,1.8283233642578125,0.018786
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.5303666591644287,0.021713
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.621056079864502,0.027433
dblp_coauthor,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5420737266540527,0.023107
dblp_coauthor,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,1.759819746017456,0.01554
dblp_coauthor,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,1.644751787185669,7.4e-05
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,2.048356294631958,0.031022
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,1.9186689853668213,0.018788
dblp_coauthor,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,2.091089963912964,0.01551
dblp_coauthor,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.83555269241333,0.015559
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,2.055032730102539,0.031045
dblp_coauthor,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.6279993057250977,0.021695
dblp_coauthor,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5994665622711182,0.027161
dblp_coauthor,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.661198377609253,7.1e-05
dblp_coauthor,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.5425596237182617,0.023188
dblp_coauthor,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.5213930606842041,0.02049
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,1.767944097518921,0.018782
dblp_coauthor,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,1.9477131366729736,0.018782
dblp_coauthor,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,1.7793641090393066,0.000217
