youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.6262104511260986,0.032009
soc-LiveJournal1,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,2.2718663215637207,0.148851
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,9.075861930847168,0.081262
soc-LiveJournal1,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,9.619131088256836,0.081132
soc-LiveJournal1,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,8.295664548873901,7.4e-05
soc-LiveJournal1,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,2.3409268856048584,0.155819
soc-LiveJournal1,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,7.895776271820068,7.1e-05
soc-LiveJournal1,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,9.276333093643188,0.10268
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,10.08608603477478,0.197443
soc-LiveJournal1,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,10.620527267456055,0.197306
orkut-links,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,78.00193381309509,0.205116
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,15.93471884727478,7.3e-05
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,4.787185907363892,0.353382
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,16.721818923950195,0.110632
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,16.519190788269043,0.11688
orkut-links,DISABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,15.217823505401611,7.1e-05
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,16.264664888381958,0.110657
orkut-links,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,3.4644694328308105,0.219084
orkut-links,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,17.891525745391846,0.110577
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,15.275266170501709,7.6e-05
orkut-links,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,3.51578688621521,0.219065
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,17.470122575759888,0.185682
orkut-links,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,16.511926412582397,0.111594
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,19.709761381149292,0.185117
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,16.10785174369812,7.2e-05
orkut-links,DISABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,15.447329044342041,7.4e-05
orkut-links,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,18.216956853866577,0.11698
orkut-links,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,16.69503378868103,0.111733
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,17.133326292037964,0.185718
orkut-links,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,2.901750087738037,0.163478
orkut-links,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,16.508553743362427,0.111552
orkut-links,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,3.4336414337158203,0.219086
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,4.82450008392334,0.350436
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,16.19170904159546,0.116933
orkut-links,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,16.16026735305786,0.110616
orkut-links,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,18.32454228401184,0.117045
orkut-links,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,3.468818187713623,0.219177
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,16.970762491226196,0.185297
orkut-links,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,3.340052366256714,0.205123
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,4.805964708328247,0.350426
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,16.760855197906494,0.111535
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,18.213136434555054,0.116944
orkut-links,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,3.482994556427002,0.219248
orkut-links,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,3.369783401489258,0.205173
orkut-links,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,2.8532493114471436,0.160763
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,18.69711136817932,0.185367
orkut-links,DISABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,2.940980911254883,0.163515
orkut-links,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,16.292158603668213,0.110645
orkut-links,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,15.907961130142212,0.111592
orkut-links,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,3.346989631652832,0.205179
orkut-links,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,16.315295934677124,0.116933
orkut-links,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,2.8088533878326416,0.16083
orkut-links,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,16.613324403762817,7.3e-05
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,18.806434392929077,0.110627
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,16.617674350738525,0.111577
orkut-links,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,15.305368185043335,7.6e-05
orkut-links,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,2.8012378215789795,0.16085
orkut-links,DISABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,16.791902780532837,0.116955
orkut-links,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,3.2285144329071045,0.205003
orkut-links,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,16.372339248657227,0.110564
orkut-links,DISABLED,WM,None,0,PUSH,ENABLED,FUSED,None,3.4229202270507812,0.219106
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,15.112670421600342,7.7e-05
orkut-links,ENABLED,WM,None,0,PUSH,DISABLED,FUSED,None,3.3909263610839844,0.219139
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,16.117159605026245,0.111503
orkut-links,DISABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,15.54118824005127,7.4e-05
orkut-links,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,2.808821201324463,0.160791
orkut-links,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,16.621460914611816,0.110673
orkut-links,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,16.797252655029297,0.1115
orkut-links,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,16.41185235977173,0.110627
orkut-links,DISABLED,WM,None,0,PUSH,DISABLED,FUSED,None,3.489525556564331,0.219136
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,16.433679342269897,0.116783
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,16.872538089752197,0.111647
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,4.725331783294678,0.350672
orkut-links,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,16.17642378807068,0.000215
orkut-links,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,16.28372287750244,0.11147
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,16.794440507888794,0.111669
orkut-links,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,16.84617590904236,0.116946
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,16.802547693252563,0.185278
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,17.1571843624115,0.116915
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,16.56227421760559,0.110676
orkut-links,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,2.8890109062194824,0.160859
orkut-links,ENABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,2.8820550441741943,0.163431
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,17.51804232597351,0.185369
orkut-links,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,16.769760131835938,0.111633
orkut-links,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,3.29117488861084,0.205153
orkut-links,ENABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,2.9219906330108643,0.160798
orkut-links,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,16.182095766067505,0.116946
orkut-links,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,3.447500705718994,0.218942
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,15.504345417022705,9.3e-05
orkut-links,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,2.9219841957092285,0.163454
orkut-links,DISABLED,CM,None,0,PUSH,ENABLED,FUSED,None,3.318664312362671,0.205261
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,4.803474187850952,0.350392
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,14.638866186141968,7.3e-05
orkut-links,ENABLED,CM,None,0,PUSH,DISABLED,FUSED,None,3.356779098510742,0.20527
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,16.81939387321472,0.111561
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,4.695154905319214,0.350033
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,17.601619005203247,0.185274
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,16.13169765472412,7.5e-05
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,17.352405548095703,0.185626
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,4.722415924072266,0.353115
orkut-links,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,17.682109355926514,0.111525
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,16.616628885269165,0.110607
orkut-links,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,2.8925273418426514,0.163417
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,4.850659608840942,0.350921
orkut-links,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,2.8502721786499023,0.163416
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,4.796609878540039,0.353408
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,18.273212432861328,0.185369
orkut-links,DISABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,15.02847170829773,7.1e-05
orkut-links,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,17.767888069152832,0.116935
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,16.768085479736328,0.110615
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,17.092604398727417,0.185312
orkut-links,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,16.436161279678345,0.116828
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,17.00270676612854,0.110645
orkut-links,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,16.379802703857422,0.110586
orkut-links,DISABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,15.994126796722412,0.116934
orkut-links,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,2.8248045444488525,0.163462
orkut-links,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,3.4842488765716553,0.219089
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,17.53471040725708,0.185597
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,16.168717622756958,0.110641
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,17.403707027435303,0.185232
orkut-links,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,3.321152448654175,0.205217
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,17.308977842330933,0.185324
orkut-links,DISABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,2.8176417350769043,0.163394
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,14.543793201446533,7.2e-05
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,17.03600001335144,0.185158
orkut-links,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,2.8939077854156494,0.160713
orkut-links,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,2.9166901111602783,0.163429
orkut-links,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,15.551831007003784,0.000159
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,16.542210817337036,0.116917
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,16.667036533355713,0.185264
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,14.985297918319702,0.000219
orkut-links,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,2.9030678272247314,0.163409
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,16.31521439552307,0.116944
orkut-links,ENABLED,CM,None,0,PUSH,ENABLED,FUSED,None,3.2429511547088623,0.205114
orkut-links,DISABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,2.881850242614746,0.160827
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,16.51767349243164,0.116931
orkut-links,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,3.4311177730560303,0.219035
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,16.756714582443237,0.111606
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,17.29689073562622,0.185633
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,17.241801023483276,0.185447
orkut-links,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,16.68516445159912,0.110642
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,16.436660528182983,0.116879
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,17.555474996566772,0.185411
orkut-links,DISABLED,CM,None,0,PUSH,DISABLED,FUSED,None,3.326828956604004,0.205093
orkut-links,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,16.280800580978394,0.110616
orkut-links,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,15.994300603866577,0.111592
orkut-links,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,16.214468717575073,0.11698
orkut-links,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,4.795621395111084,0.350398
orkut-links,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,16.380465269088745,0.110607
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,16.49193835258484,0.111564
orkut-links,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,3.4542694091796875,0.21912
orkut-links,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,16.54666543006897,0.116925
orkut-links,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,16.652590036392212,0.117009
orkut-links,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,16.40437960624695,0.110676
orkut-links,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,17.70337438583374,0.111604
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,15.28427767753601,7.7e-05
orkut-links,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,15.011712074279785,9.9e-05
orkut-links,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,2.8462986946105957,0.160777
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,16.851409673690796,0.116857
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,15.26900863647461,0.111657
orkut-links,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,16.792819023132324,0.110653
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,16.69006109237671,0.111489
orkut-links,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,17.002857208251953,0.116851
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,17.284514904022217,0.185177
orkut-links,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,15.889955043792725,7.6e-05
orkut-links,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,17.372497081756592,0.111589
orkut-links,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,16.450318574905396,0.110593
orkut-links,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,2.926374912261963,0.163456
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,4.700119972229004,0.350884
orkut-links,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,2.8362109661102295,0.160772
orkut-links,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,16.85204577445984,0.111552
orkut-links,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,15.31603217124939,0.000206
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,17.711474180221558,0.185362
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,16.268211126327515,0.110568
orkut-links,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,16.151740789413452,0.111602
orkut-links,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,16.776921033859253,0.111581
orkut-links,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,17.89395260810852,0.185412
orkut-links,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,2.7913262844085693,0.16335
orkut-links,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,4.743112325668335,0.350329
orkut-links,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,17.01566743850708,7.5e-05
orkut-links,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,2.8347158432006836,0.160713
orkut-links,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,3.272188186645508,0.205192
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,16.326547384262085,0.110564
orkut-links,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,16.656532287597656,0.110572
orkut-links,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,15.29010820388794,6e-05
