youtube-u-growth,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.6262104511260986,0.032009
orkut-links,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,2.853585720062256,0.160886
orkut-links,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,17.97672963142395,0.000218
orkut-links,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,16.77118444442749,0.1169
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,17.501696825027466,0.18563
orkut-links,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,16.984554767608643,0.185163
roadNet-CA,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.4207277297973633,0.00389
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.31455039978027344,7.2e-05
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.2652397155761719,0.003772
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,0.34630441665649414,0.007204
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.31217169761657715,0.003683
roadNet-CA,DISABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,0.330272912979126,7.6e-05
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.34917449951171875,0.007206
roadNet-CA,ENABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.24867796897888184,0.003669
roadNet-CA,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.3522794246673584,0.007193
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,0.33618927001953125,7.4e-05
roadNet-CA,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.2504403591156006,0.003676
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.31262969970703125,0.003559
roadNet-CA,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.3224654197692871,0.003969
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.3137645721435547,0.003571
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.3432192802429199,7.3e-05
roadNet-CA,DISABLED,TWC,None,0,PULL,DISABLED,FUSED,BITMAP,0.4187173843383789,0.000203
roadNet-CA,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.3213162422180176,0.003677
roadNet-CA,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.32080745697021484,0.003962
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.31763696670532227,0.003557
roadNet-CA,ENABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.2829151153564453,0.006838
roadNet-CA,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.30880117416381836,0.003964
roadNet-CA,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.25728631019592285,0.003689
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.26512575149536133,0.003778
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,0.30989646911621094,0.003668
roadNet-CA,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.35143375396728516,0.007197
roadNet-CA,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.32216334342956543,0.003669
roadNet-CA,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.25449109077453613,0.003671
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,0.31798839569091797,0.003562
roadNet-CA,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.26340675354003906,0.003889
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.25475597381591797,0.003771
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.3252136707305908,0.003967
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3096466064453125,0.003673
roadNet-CA,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.25998711585998535,0.003692
roadNet-CA,DISABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.2534153461456299,0.003893
roadNet-CA,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.2962226867675781,0.00536
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,0.32338643074035645,0.003568
roadNet-CA,DISABLED,TWCE,None,0,PUSH,ENABLED,FUSED,None,0.2942214012145996,0.006851
roadNet-CA,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.40059804916381836,0.007194
roadNet-CA,DISABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,0.33664822578430176,0.004015
roadNet-CA,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.2606313228607178,0.00389
roadNet-CA,DISABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,0.33730649948120117,0.003668
roadNet-CA,ENABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.2826848030090332,0.005433
roadNet-CA,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.32756924629211426,7.1e-05
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,0.3681213855743408,0.007209
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3055305480957031,0.003973
roadNet-CA,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.4302346706390381,0.00022
roadNet-CA,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.26352763175964355,0.005366
roadNet-CA,DISABLED,WM,None,0,PULL,DISABLED,FUSED,BITMAP,0.31275510787963867,0.003653
roadNet-CA,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.25237274169921875,0.003881
roadNet-CA,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.3419833183288574,0.007194
roadNet-CA,DISABLED,WM,None,0,PUSH,ENABLED,FUSED,None,0.2552378177642822,0.003666
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.3338298797607422,7.2e-05
roadNet-CA,ENABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.25232839584350586,0.003664
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.3160076141357422,0.003974
roadNet-CA,DISABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.32176971435546875,7.4e-05
roadNet-CA,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.2701730728149414,0.005337
roadNet-CA,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BITMAP,0.3512997627258301,0.007192
roadNet-CA,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.31711697578430176,0.003971
roadNet-CA,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.3442835807800293,0.007198
roadNet-CA,DISABLED,WM,None,0,PUSH,DISABLED,FUSED,None,0.25731849670410156,0.003671
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.3108372688293457,0.003666
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,0.3214724063873291,0.003979
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,0.25429558753967285,0.003778
roadNet-CA,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.33295273780822754,7.4e-05
roadNet-CA,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.3227882385253906,0.003982
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.32059717178344727,0.003966
roadNet-CA,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.31693148612976074,0.003652
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.36847853660583496,0.003557
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BITMAP,0.31728053092956543,0.003651
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.35668301582336426,0.007212
roadNet-CA,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.27544522285461426,0.00542
roadNet-CA,ENABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.3050806522369385,0.006864
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.3069648742675781,0.003549
roadNet-CA,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.31294870376586914,0.00397
roadNet-CA,DISABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.2789292335510254,0.003898
roadNet-CA,ENABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.2933347225189209,0.005363
roadNet-CA,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.3134574890136719,0.003662
roadNet-CA,ENABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.25181055068969727,0.003669
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.3484070301055908,7.4e-05
roadNet-CA,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.2865865230560303,0.006849
roadNet-CA,DISABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.260333776473999,0.003902
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.2584207057952881,0.003772
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.36066722869873047,7.1e-05
roadNet-CA,ENABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.26279497146606445,0.003906
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.31268763542175293,0.003983
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,FUSED,None,0.26107287406921387,0.003773
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.3175923824310303,0.003566
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.32629823684692383,7.6e-05
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.3129589557647705,0.003563
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,FUSED,None,0.26389575004577637,0.003794
roadNet-CA,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.340334415435791,0.003975
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.35935115814208984,0.00721
roadNet-CA,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.34356069564819336,0.006887
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.2552168369293213,0.003787
roadNet-CA,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.2883930206298828,0.006854
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.25719642639160156,0.003766
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BITMAP,0.3146495819091797,0.003552
roadNet-CA,DISABLED,TWC,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.32363152503967285,7.5e-05
roadNet-CA,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.32002830505371094,0.003662
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.35093212127685547,0.007217
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.3200228214263916,0.00356
roadNet-CA,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.3197152614593506,0.003668
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.3499336242675781,0.007207
roadNet-CA,ENABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.34531736373901367,0.007195
roadNet-CA,DISABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.320267915725708,0.00366
roadNet-CA,ENABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.2774691581726074,0.006844
roadNet-CA,DISABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.26690196990966797,0.003683
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3150007724761963,0.003563
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.35476112365722656,0.007207
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.3068065643310547,0.00355
roadNet-CA,ENABLED,CM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.2602365016937256,0.003893
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.31809401512145996,0.003562
roadNet-CA,DISABLED,TWCE,None,0,PUSH,DISABLED,FUSED,None,0.2914760112762451,0.006893
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.34801411628723145,7.4e-05
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.316770076751709,0.003552
roadNet-CA,ENABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.2673935890197754,0.005419
roadNet-CA,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BOOLMAP,None,0.2956521511077881,0.006855
roadNet-CA,ENABLED,TWC,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.3374037742614746,7.3e-05
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.31535816192626953,0.003677
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.31477975845336914,0.003572
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3352324962615967,7.5e-05
roadNet-CA,ENABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.2778964042663574,0.006862
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3264901638031006,0.00366
roadNet-CA,ENABLED,CM,None,0,PUSH,ENABLED,FUSED,None,0.267472505569458,0.003895
roadNet-CA,DISABLED,TWC,None,0,PUSH,DISABLED,FUSED,None,0.2796053886413574,0.005391
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.3045237064361572,0.00368
roadNet-CA,DISABLED,WM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.2548830509185791,0.003687
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.32295680046081543,0.003968
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.3099517822265625,0.003559
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BITMAP,0.31354522705078125,0.003571
roadNet-CA,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.3596456050872803,0.007209
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.3218116760253906,0.003684
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.31092071533203125,0.003571
roadNet-CA,DISABLED,CM,None,0,PUSH,DISABLED,FUSED,None,0.26570844650268555,0.00388
roadNet-CA,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.35698509216308594,0.007209
roadNet-CA,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.3137648105621338,0.003971
roadNet-CA,DISABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.31100988388061523,0.00368
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BITMAP,None,0.2765519618988037,0.00376
roadNet-CA,DISABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3552384376525879,0.007204
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.32415151596069336,0.003973
roadNet-CA,ENABLED,WM,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.2514808177947998,0.00367
roadNet-CA,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.32680392265319824,0.003673
roadNet-CA,ENABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.31765294075012207,0.003659
roadNet-CA,DISABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.3563063144683838,0.007206
roadNet-CA,DISABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.33736371994018555,0.003966
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.43901777267456055,0.000213
roadNet-CA,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BOOLMAP,0.335294246673584,7.3e-05
roadNet-CA,DISABLED,TWC,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.2934248447418213,0.005417
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.38102245330810547,0.003669
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,FUSED,BOOLMAP,0.32148122787475586,0.003988
roadNet-CA,DISABLED,TWCE,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.3536570072174072,0.007207
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,FUSED,BITMAP,0.3388192653656006,0.00402
roadNet-CA,ENABLED,WM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.3118605613708496,0.003657
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.31408214569091797,0.003563
roadNet-CA,ENABLED,TWC,None,0,PULL,ENABLED,FUSED,BITMAP,0.33936619758605957,7.3e-05
roadNet-CA,ENABLED,CM,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.3206179141998291,0.003971
roadNet-CA,DISABLED,TWCE,None,0,PULL,DISABLED,FUSED,BITMAP,0.339231014251709,0.007211
roadNet-CA,DISABLED,TWCE,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.28698062896728516,0.006844
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,ENABLED,UNFUSED_BITMAP,None,0.24959802627563477,0.003786
roadNet-CA,DISABLED,TWC,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.264129638671875,0.005448
roadNet-CA,DISABLED,CM,None,0,PULL,DISABLED,FUSED,BITMAP,0.31929969787597656,0.003978
roadNet-CA,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BITMAP,BITMAP,0.3298492431640625,7.4e-05
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.30762720108032227,0.003559
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.3524816036224365,0.0072
roadNet-CA,DISABLED,CM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BITMAP,0.31573963165283203,0.003974
roadNet-CA,ENABLED,CM,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.31250643730163574,0.003984
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PULL,ENABLED,FUSED,BOOLMAP,0.31472063064575195,0.003573
roadNet-CA,DISABLED,TWCE,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.2900969982147217,0.006849
roadNet-CA,ENABLED,VERTEX_BASED,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.26197171211242676,0.003778
roadNet-CA,DISABLED,TWC,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.41782355308532715,0.000211
roadNet-CA,ENABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.25969576835632324,0.005399
roadNet-CA,ENABLED,CM,None,0,PUSH,DISABLED,UNFUSED_BOOLMAP,None,0.24899077415466309,0.003898
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.35703611373901367,0.007187
roadNet-CA,ENABLED,TWCE,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.36649608612060547,0.007219
roadNet-CA,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BOOLMAP,0.3275747299194336,7.1e-05
roadNet-CA,DISABLED,TWC,None,0,PUSH,ENABLED,FUSED,None,0.28092408180236816,0.005389
roadNet-CA,DISABLED,TWC,None,0,PULL,DISABLED,UNFUSED_BOOLMAP,BITMAP,0.34093523025512695,7.5e-05
roadNet-CA,DISABLED,WM,None,0,PULL,ENABLED,UNFUSED_BOOLMAP,BOOLMAP,0.30710935592651367,0.003669
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,ENABLED,UNFUSED_BITMAP,BITMAP,0.31650853157043457,0.003559
roadNet-CA,DISABLED,VERTEX_BASED,None,0,PULL,DISABLED,UNFUSED_BITMAP,BOOLMAP,0.306119441986084,0.00355
