youtube-u-growth,SparsePush,serial,boolean-array,false,0,1.2161955833435059,0.138516
youtube-u-growth,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.1095712184906006,0.041936
youtube-u-growth,SparsePush,static-vertex-parallel,boolean-array,false,0,1.1091442108154297,0.042531
youtube-u-growth,DensePull,serial,boolean-array,false,0,1.198885202407837,0.127945
youtube-u-growth,DensePull,serial,bitvector,false,0,1.1877906322479248,0.114081
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,0,1.0779309272766113,0.014803
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,0,1.1046056747436523,0.02036
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,0,1.0992796421051025,0.015746
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,0,1.1003918647766113,0.020022
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,1.2592699527740479,0.166764
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,1.231168508529663,0.149843
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,0,1.138908863067627,0.058204
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,0,1.1337110996246338,0.050805
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.0973007678985596,0.010158
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,1.0947017669677734,0.010983
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,1.0922167301177979,0.010388
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,1.0832793712615967,0.010728
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,1.1473057270050049,0.066381
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,1.1359355449676514,0.059856
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,0,1.1332142353057861,0.056441
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,0,1.1281497478485107,0.050625
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,1.0910465717315674,0.01018
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,1.0969891548156738,0.01087
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,1.085414171218872,0.01031
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,1.090541124343872,0.01068
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,1.1588001251220703,0.070064
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,1.1397051811218262,0.060212
youtube-u-growth,DensePush-SparsePush,serial,boolean-array,false,0,1.1706674098968506,0.086176
youtube-u-growth,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,1.146852731704712,0.065888
youtube-u-growth,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,1.147296667098999,0.063356
youtube-u-growth,DensePull,serial,boolean-array,false,5,1.3089306354522705,0.162859
youtube-u-growth,DensePull,serial,bitvector,false,5,1.3035244941711426,0.158266
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,5,1.1776010990142822,0.020418
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,5,1.1773650646209717,0.025711
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,5,1.1717731952667236,0.020566
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,5,1.1906976699829102,0.025425
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.3308589458465576,0.177872
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,1.3385164737701416,0.179516
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,5,1.2230048179626465,0.065989
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,5,1.2225890159606934,0.067202
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,1.1617615222930908,0.012021
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,1.1659908294677734,0.013205
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,1.167161464691162,0.011501
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,1.168449878692627,0.012992
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.2246713638305664,0.074165
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,1.2205700874328613,0.072979
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,5,1.224879503250122,0.065096
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,5,1.2183372974395752,0.06514
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,1.170128583908081,0.011684
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,1.1594293117523193,0.012699
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,1.1626994609832764,0.011897
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,1.1671879291534424,0.012854
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,1.22877836227417,0.074957
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,1.2180590629577637,0.072349
youtube-u-growth,DensePull,serial,boolean-array,false,10,1.3297533988952637,0.173043
youtube-u-growth,DensePull,serial,bitvector,false,10,1.342104434967041,0.181037
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,10,1.1844840049743652,0.023174
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,10,1.1890263557434082,0.026695
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,10,1.1844375133514404,0.021799
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,10,1.1971075534820557,0.026862
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,1.3466007709503174,0.193355
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,1.3582167625427246,0.20274
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,10,1.2242352962493896,0.065641
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,10,1.2246336936950684,0.066979
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,1.1665339469909668,0.011172
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,1.1735284328460693,0.013352
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,1.1712377071380615,0.011844
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,1.1686768531799316,0.012704
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,1.239823579788208,0.077725
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,1.2355577945709229,0.076721
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,10,1.2250025272369385,0.066845
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,10,1.2251899242401123,0.068289
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,1.1697978973388672,0.011658
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,1.1680529117584229,0.01248
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,1.1715469360351562,0.011456
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,1.1718215942382812,0.012596
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,1.239257574081421,0.077773
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,1.2338135242462158,0.075242
youtube-u-growth,DensePull,serial,boolean-array,false,15,1.3535797595977783,0.194167
youtube-u-growth,DensePull,serial,bitvector,false,15,1.3559629917144775,0.194712
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,15,1.1823492050170898,0.024316
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,15,1.1853077411651611,0.029674
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,15,1.1956872940063477,0.025403
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,15,1.18916654586792,0.02946
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,1.3647098541259766,0.206034
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,1.3662025928497314,0.211749
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,15,1.2421772480010986,0.0719
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,15,1.2338004112243652,0.073345
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,1.1749989986419678,0.011523
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,1.1793005466461182,0.013242
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,1.169846534729004,0.011597
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,1.1762847900390625,0.0132
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,1.2398788928985596,0.07912
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,1.241541862487793,0.07897
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,15,1.242403268814087,0.070114
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,15,1.235316514968872,0.073811
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,1.1681571006774902,0.011662
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,1.1689860820770264,0.012847
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,1.176520824432373,0.011749
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,1.1686077117919922,0.013061
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,1.2373135089874268,0.079418
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,1.2449321746826172,0.081151
youtube-u-growth,DensePull,serial,boolean-array,false,20,1.3606832027435303,0.20047
youtube-u-growth,DensePull,serial,bitvector,false,20,1.369541883468628,0.210635
youtube-u-growth,DensePull,dynamic-vertex-parallel,boolean-array,false,20,1.1864657402038574,0.026091
youtube-u-growth,DensePull,dynamic-vertex-parallel,bitvector,false,20,1.1978557109832764,0.030818
youtube-u-growth,DensePull,static-vertex-parallel,boolean-array,false,20,1.20001220703125,0.027047
youtube-u-growth,DensePull,static-vertex-parallel,bitvector,false,20,1.18684720993042,0.031014
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.381781816482544,0.225144
youtube-u-growth,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.3912684917449951,0.22275
youtube-u-growth,DensePull-SparsePush,serial,boolean-array,false,20,1.2399981021881104,0.073491
youtube-u-growth,DensePull-SparsePush,serial,bitvector,false,20,1.2398347854614258,0.074409
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,1.170112133026123,0.012122
youtube-u-growth,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,1.1777281761169434,0.013626
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,1.172173261642456,0.0127
youtube-u-growth,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,1.171354055404663,0.013298
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.242427110671997,0.084186
youtube-u-growth,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.2407865524291992,0.083863
youtube-u-growth,SparsePush-DensePull,serial,boolean-array,false,20,1.2353029251098633,0.074503
youtube-u-growth,SparsePush-DensePull,serial,bitvector,false,20,1.237694501876831,0.076122
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,1.1830484867095947,0.012094
youtube-u-growth,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,1.1758325099945068,0.013414
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,1.172703742980957,0.012
youtube-u-growth,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,1.1704638004302979,0.013398
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,1.2436087131500244,0.083234
youtube-u-growth,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,1.2369675636291504,0.081223
dblp_coauthor,SparsePush,serial,boolean-array,false,0,3.821138620376587,0.219478
dblp_coauthor,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,3.6353139877319336,0.038105
dblp_coauthor,SparsePush,static-vertex-parallel,boolean-array,false,0,3.6399965286254883,0.041797
dblp_coauthor,DensePull,serial,boolean-array,false,0,3.780348539352417,0.188867
dblp_coauthor,DensePull,serial,bitvector,false,0,3.7817156314849854,0.154661
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,0,3.6265692710876465,0.028391
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,0,3.6570184230804443,0.021103
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,0,3.645965099334717,0.027339
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,0,3.664738655090332,0.021916
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,3.8592188358306885,0.235459
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,3.8154311180114746,0.181288
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,0,3.6868622303009033,0.05322
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,0,3.690154790878296,0.051564
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,3.648787498474121,0.009472
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,3.639333486557007,0.009715
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,3.6492373943328857,0.009043
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,3.6477115154266357,0.009405
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,3.6850779056549072,0.058604
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,3.694756269454956,0.051133
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,0,3.694739580154419,0.056031
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,0,3.6829190254211426,0.052079
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,3.640784502029419,0.008904
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,3.632114887237549,0.009609
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,3.6423046588897705,0.008676
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,3.637723445892334,0.009804
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,3.6810882091522217,0.056219
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,3.669912338256836,0.052815
dblp_coauthor,DensePush-SparsePush,serial,boolean-array,false,0,3.709449291229248,0.090684
dblp_coauthor,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,3.681746482849121,0.055617
dblp_coauthor,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,3.6669394969940186,0.05556
dblp_coauthor,DensePull,serial,boolean-array,false,5,4.012532949447632,0.263774
dblp_coauthor,DensePull,serial,bitvector,false,5,3.9932849407196045,0.226843
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,5,3.8112382888793945,0.027132
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,5,3.778916597366333,0.02829
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,5,3.792234182357788,0.027265
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,5,3.7660892009735107,0.030043
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,3.9851198196411133,0.257232
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,3.9967496395111084,0.254189
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,5,3.8194916248321533,0.070369
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,5,3.800920009613037,0.06925
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,3.7614386081695557,0.010189
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,3.7771923542022705,0.010893
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,3.774599552154541,0.010628
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,3.758556842803955,0.010862
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,3.8186120986938477,0.069721
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,3.8093044757843018,0.067068
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,5,3.823117733001709,0.070549
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,5,3.8176558017730713,0.070752
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,3.763106346130371,0.01075
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,3.76989483833313,0.011313
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,3.745094060897827,0.010122
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,3.7614572048187256,0.011071
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,3.8008713722229004,0.069068
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,3.800668239593506,0.066091
dblp_coauthor,DensePull,serial,boolean-array,false,10,4.058273553848267,0.289756
dblp_coauthor,DensePull,serial,bitvector,false,10,4.013221740722656,0.263741
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,10,3.8014304637908936,0.028644
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,10,3.804938793182373,0.030927
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,10,3.8087472915649414,0.029209
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,10,3.790923595428467,0.03113
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,4.039215326309204,0.270453
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,4.061492681503296,0.275661
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,10,3.871598482131958,0.074875
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,10,3.832061767578125,0.075992
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,3.7768261432647705,0.011047
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,3.7800827026367188,0.012133
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,3.7981600761413574,0.011062
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,3.7976908683776855,0.011757
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,3.829190492630005,0.075017
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,3.8339004516601562,0.073045
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,10,3.8354713916778564,0.075891
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,10,3.8396453857421875,0.076944
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,3.7760448455810547,0.011169
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,3.7855892181396484,0.0122
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,3.780207395553589,0.011164
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,3.76865291595459,0.01201
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,3.82535982131958,0.076379
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,3.8398656845092773,0.072818
dblp_coauthor,DensePull,serial,boolean-array,false,15,4.080340147018433,0.288979
dblp_coauthor,DensePull,serial,bitvector,false,15,4.061638116836548,0.298311
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,15,3.813405752182007,0.03154
