youtube-u-growth,SparsePush,serial,boolean-array,false,0,1.2161955833435059,0.138516
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,15,3.8200483322143555,0.033261
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,15,3.829016923904419,0.030272
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,15,3.8125598430633545,0.03319
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,4.0793845653533936,0.288713
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,4.083248615264893,0.30835
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,15,3.845182180404663,0.079279
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,15,3.8593485355377197,0.080474
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,3.808541774749756,0.011889
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,3.804957389831543,0.012879
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,3.793365478515625,0.011946
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,3.7863686084747314,0.012347
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,3.864319324493408,0.07992
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,3.861647129058838,0.076842
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,15,3.842014789581299,0.080357
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,15,3.8707258701324463,0.079782
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,3.789485216140747,0.011924
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,3.8062808513641357,0.01309
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,3.787014961242676,0.011918
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,3.795245409011841,0.012936
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,3.8847968578338623,0.078286
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,3.8395209312438965,0.07666
dblp_coauthor,DensePull,serial,boolean-array,false,20,4.096261501312256,0.328748
dblp_coauthor,DensePull,serial,bitvector,false,20,4.080950975418091,0.31195
dblp_coauthor,DensePull,dynamic-vertex-parallel,boolean-array,false,20,3.828918695449829,0.031997
dblp_coauthor,DensePull,dynamic-vertex-parallel,bitvector,false,20,3.844980478286743,0.035621
dblp_coauthor,DensePull,static-vertex-parallel,boolean-array,false,20,3.830321788787842,0.032646
dblp_coauthor,DensePull,static-vertex-parallel,bitvector,false,20,3.8330307006835938,0.03617
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,4.100646495819092,0.314911
dblp_coauthor,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,4.101092338562012,0.314211
dblp_coauthor,DensePull-SparsePush,serial,boolean-array,false,20,3.85734486579895,0.082952
dblp_coauthor,DensePull-SparsePush,serial,bitvector,false,20,3.862736940383911,0.084569
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,3.8053126335144043,0.011622
dblp_coauthor,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,3.806208372116089,0.01292
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,3.8033339977264404,0.011805
dblp_coauthor,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,3.8035640716552734,0.012936
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,4.010788679122925,0.082001
dblp_coauthor,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,3.8508803844451904,0.079119
dblp_coauthor,SparsePush-DensePull,serial,boolean-array,false,20,3.8445868492126465,0.083663
dblp_coauthor,SparsePush-DensePull,serial,bitvector,false,20,3.881659507751465,0.083584
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,3.809208631515503,0.012181
dblp_coauthor,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,3.8153538703918457,0.013376
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,3.8071305751800537,0.012066
dblp_coauthor,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,3.8194830417633057,0.012768
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,3.843372106552124,0.081112
dblp_coauthor,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,3.8606197834014893,0.081498
soc-LiveJournal1,SparsePush,serial,boolean-array,false,0,9.111178636550903,0.747071
soc-LiveJournal1,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,8.494092464447021,0.143905
soc-LiveJournal1,SparsePush,static-vertex-parallel,boolean-array,false,0,8.462189435958862,0.147686
soc-LiveJournal1,DensePull,serial,boolean-array,false,0,9.043575286865234,0.732593
soc-LiveJournal1,DensePull,serial,bitvector,false,0,8.793156623840332,0.444298
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,0,8.526970386505127,0.186755
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,0,8.422008752822876,0.087289
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,0,8.535173654556274,0.196464
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,0,8.47871708869934,0.087942
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,9.23006558418274,0.893915
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,8.909000158309937,0.565023
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,0,8.53564715385437,0.179403
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,0,8.500404119491577,0.146091
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,8.4159836769104,0.031406
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,8.375463962554932,0.02603
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,8.390101194381714,0.029951
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,8.433107137680054,0.026002
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,8.542048454284668,0.191077
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,8.492119789123535,0.160843
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,0,8.54078984260559,0.179076
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,0,8.498423337936401,0.144535
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,8.434500455856323,0.029912
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,8.382237195968628,0.026072
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,8.399695873260498,0.030663
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,8.387072324752808,0.026143
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,8.581631183624268,0.191861
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,8.498251914978027,0.157897
soc-LiveJournal1,DensePush-SparsePush,serial,boolean-array,false,0,8.73298954963684,0.344649
soc-LiveJournal1,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,8.606208801269531,0.224164
soc-LiveJournal1,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,8.54158616065979,0.20709
soc-LiveJournal1,DensePull,serial,boolean-array,false,5,9.529705047607422,0.733283
soc-LiveJournal1,DensePull,serial,bitvector,false,5,9.417510747909546,0.62987
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,5,8.910259008407593,0.095709
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,5,8.83307671546936,0.088991
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,5,8.913578748703003,0.096308
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,5,8.833473205566406,0.088416
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,9.44113564491272,0.685732
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,9.418640375137329,0.651778
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,5,8.914710283279419,0.191103
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,5,8.97171401977539,0.19026
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,8.802685022354126,0.031425
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,8.811760425567627,0.032136
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,8.794126987457275,0.03017
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,8.808808088302612,0.031313
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,9.009084463119507,0.209443
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,8.97281789779663,0.19325
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,5,8.958729267120361,0.19573
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,5,8.942028999328613,0.183495
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,8.841819047927856,0.030887
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,8.818784236907959,0.031071
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,8.780349731445312,0.030729
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,8.824468851089478,0.031659
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,9.011794567108154,0.210671
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,8.975990295410156,0.19189
soc-LiveJournal1,DensePull,serial,boolean-array,false,10,9.654222249984741,0.771515
soc-LiveJournal1,DensePull,serial,bitvector,false,10,9.566239595413208,0.729524
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,10,9.005788803100586,0.092983
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,10,8.92846941947937,0.099074
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,10,8.973605871200562,0.092884
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,10,8.966676235198975,0.097051
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,9.598168134689331,0.758796
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,9.66460633277893,0.776781
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,10,9.04743480682373,0.215237
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,10,9.074371099472046,0.212786
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,8.892982482910156,0.034638
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,8.8962984085083,0.035028
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,8.901265859603882,0.033493
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,8.946397304534912,0.036764
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,9.09924054145813,0.231624
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,9.081314086914062,0.222081
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,10,9.040734767913818,0.20869
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,10,9.078626871109009,0.212222
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,8.96515417098999,0.033219
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,8.857087850570679,0.035945
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,8.910086870193481,0.033145
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,8.870067119598389,0.036412
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,9.06052017211914,0.229517
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,9.083279848098755,0.223496
soc-LiveJournal1,DensePull,serial,boolean-array,false,15,9.659497499465942,0.796596
soc-LiveJournal1,DensePull,serial,bitvector,false,15,9.72276520729065,0.808024
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,15,9.019506216049194,0.099257
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,15,9.027692794799805,0.110065
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,15,9.055097341537476,0.098573
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,15,9.020691156387329,0.105094
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,9.778233051300049,0.83055
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,9.717897415161133,0.848737
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,15,9.068000316619873,0.23446
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,15,9.145209074020386,0.229821
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,8.933932304382324,0.037518
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,8.952828407287598,0.037716
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,8.949656009674072,0.037535
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,8.965712785720825,0.039349
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,9.101526975631714,0.247028
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,9.110575675964355,0.244755
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,15,9.08115267753601,0.232135
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,15,9.152530431747437,0.235929
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,8.909143686294556,0.036993
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,8.98563814163208,0.039277
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,8.94992733001709,0.036047
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,8.956487655639648,0.038554
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,9.107369899749756,0.249104
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,9.143906831741333,0.237364
soc-LiveJournal1,DensePull,serial,boolean-array,false,20,9.815119504928589,0.884038
soc-LiveJournal1,DensePull,serial,bitvector,false,20,9.775990009307861,0.860578
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,boolean-array,false,20,9.112649202346802,0.104938
soc-LiveJournal1,DensePull,dynamic-vertex-parallel,bitvector,false,20,8.99979043006897,0.114021
soc-LiveJournal1,DensePull,static-vertex-parallel,boolean-array,false,20,9.037564277648926,0.10821
soc-LiveJournal1,DensePull,static-vertex-parallel,bitvector,false,20,9.053314685821533,0.112491
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,9.770838975906372,0.88655
soc-LiveJournal1,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,9.808871030807495,0.899494
soc-LiveJournal1,DensePull-SparsePush,serial,boolean-array,false,20,9.119584798812866,0.242782
soc-LiveJournal1,DensePull-SparsePush,serial,bitvector,false,20,9.18373966217041,0.248207
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,8.985154390335083,0.038768
soc-LiveJournal1,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,8.98660159111023,0.040649
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,8.926992893218994,0.037689
soc-LiveJournal1,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,9.019829988479614,0.042695
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,9.197108268737793,0.265061
soc-LiveJournal1,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,9.124718189239502,0.249859
soc-LiveJournal1,SparsePush-DensePull,serial,boolean-array,false,20,9.126138925552368,0.254012
soc-LiveJournal1,SparsePush-DensePull,serial,bitvector,false,20,9.181572437286377,0.244087
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,9.029791116714478,0.039629
soc-LiveJournal1,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,8.998658180236816,0.041822
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,9.005834341049194,0.03996
soc-LiveJournal1,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,8.946396589279175,0.04055
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,9.183177947998047,0.265242
soc-LiveJournal1,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,9.186883687973022,0.253841
orkut-links,SparsePush,serial,boolean-array,false,0,14.296201944351196,0.770411
orkut-links,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,13.792692184448242,0.271117
orkut-links,SparsePush,static-vertex-parallel,boolean-array,false,0,13.783233165740967,0.278554
orkut-links,DensePull,serial,boolean-array,false,0,14.30526876449585,0.80205
orkut-links,DensePull,serial,bitvector,false,0,14.144330501556396,0.610331
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,0,13.524092674255371,0.090842
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,0,13.582860946655273,0.063787
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,0,13.565081596374512,0.082766
orkut-links,DensePull,static-vertex-parallel,bitvector,false,0,13.575120449066162,0.061959
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,14.59513545036316,1.04281
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,14.108902215957642,0.646642
orkut-links,DensePull-SparsePush,serial,boolean-array,false,0,13.545382261276245,0.050668
orkut-links,DensePull-SparsePush,serial,bitvector,false,0,13.544889450073242,0.053939
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,13.479312658309937,0.011241
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,13.5911705493927,0.011898
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,13.562684059143066,0.011065
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,13.514563083648682,0.011978
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,13.58635139465332,0.051529
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,13.535749197006226,0.053299
orkut-links,SparsePush-DensePull,serial,boolean-array,false,0,13.937777042388916,0.051106
orkut-links,SparsePush-DensePull,serial,bitvector,false,0,13.537436962127686,0.051559
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,13.57832956314087,0.010947
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,13.619503498077393,0.012167
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,13.52966856956482,0.012663
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,13.466304063796997,0.012101
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,13.552668809890747,0.051029
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,13.530694961547852,0.052922
orkut-links,DensePush-SparsePush,serial,boolean-array,false,0,13.989722967147827,0.42156
orkut-links,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,13.845847606658936,0.297493
orkut-links,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,13.719528675079346,0.296286
orkut-links,DensePull,serial,boolean-array,false,5,14.8031644821167,0.772081
orkut-links,DensePull,serial,bitvector,false,5,14.734004497528076,0.689865
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,5,14.14534592628479,0.082056
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,5,14.235573053359985,0.082909
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,5,14.153934478759766,0.081976
orkut-links,DensePull,static-vertex-parallel,bitvector,false,5,14.147976398468018,0.082897
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,14.703722953796387,0.678607
