youtube-u-growth,SparsePush,serial,boolean-array,false,0,1.2161955833435059,0.138516
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,14.787992238998413,0.744872
orkut-links,DensePull-SparsePush,serial,boolean-array,false,5,14.11586308479309,0.047602
orkut-links,DensePull-SparsePush,serial,bitvector,false,5,14.19304895401001,0.048783
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,14.082525730133057,0.011513
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,14.169206619262695,0.01238
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,14.10212516784668,0.011386
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,14.083124876022339,0.013112
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,14.11438798904419,0.042629
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,14.173944234848022,0.043851
orkut-links,SparsePush-DensePull,serial,boolean-array,false,5,14.096704483032227,0.048331
orkut-links,SparsePush-DensePull,serial,bitvector,false,5,14.217153310775757,0.04812
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,14.11793041229248,0.011753
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,14.036901950836182,0.012258
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,14.094404697418213,0.012215
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,14.128854274749756,0.012623
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,14.162165641784668,0.042807
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,14.129122495651245,0.042735
orkut-links,DensePull,serial,boolean-array,false,10,15.06930136680603,0.870792
orkut-links,DensePull,serial,bitvector,false,10,15.011317729949951,0.782972
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,10,14.31232476234436,0.092972
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,10,14.284577131271362,0.090068
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,10,14.338300466537476,0.08983
orkut-links,DensePull,static-vertex-parallel,bitvector,false,10,14.345142126083374,0.090554
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,14.910403490066528,0.790651
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,15.021858215332031,0.816387
orkut-links,DensePull-SparsePush,serial,boolean-array,false,10,14.29850721359253,0.049788
orkut-links,DensePull-SparsePush,serial,bitvector,false,10,14.196710586547852,0.051641
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,14.148194074630737,0.012338
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,14.213750839233398,0.01372
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,14.272466897964478,0.012512
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,14.255999565124512,0.012557
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,14.199679374694824,0.045624
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,14.144989967346191,0.047507
orkut-links,SparsePush-DensePull,serial,boolean-array,false,10,14.182494163513184,0.048567
orkut-links,SparsePush-DensePull,serial,bitvector,false,10,14.173349618911743,0.050904
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,14.141071796417236,0.012043
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,14.194140195846558,0.012965
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,14.19550085067749,0.012302
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,14.173836469650269,0.013076
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,14.253912448883057,0.046658
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,14.189632415771484,0.046604
orkut-links,DensePull,serial,boolean-array,false,15,15.02059030532837,0.837276
orkut-links,DensePull,serial,bitvector,false,15,15.210135459899902,0.865904
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,15,14.370230674743652,0.09014
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,15,14.285641431808472,0.089852
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,15,14.401930809020996,0.094605
orkut-links,DensePull,static-vertex-parallel,bitvector,false,15,14.252600908279419,0.090674
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,15.082984924316406,0.86342
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,15.104592084884644,0.901571
orkut-links,DensePull-SparsePush,serial,boolean-array,false,15,14.301503896713257,0.051837
orkut-links,DensePull-SparsePush,serial,bitvector,false,15,14.240788698196411,0.054585
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,14.254615306854248,0.012709
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,14.31249713897705,0.014012
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,14.29587697982788,0.012632
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,14.2270188331604,0.013368
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,14.336808919906616,0.050002
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,14.24996829032898,0.051736
orkut-links,SparsePush-DensePull,serial,boolean-array,false,15,14.277539014816284,0.052546
orkut-links,SparsePush-DensePull,serial,bitvector,false,15,14.220710039138794,0.054877
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,14.317776918411255,0.012116
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,14.368037700653076,0.013265
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,14.349090099334717,0.012206
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,14.318264722824097,0.013655
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,14.308127880096436,0.050959
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,14.257821559906006,0.052648
orkut-links,DensePull,serial,boolean-array,false,20,15.308091640472412,1.01376
orkut-links,DensePull,serial,bitvector,false,20,15.238425493240356,0.932147
orkut-links,DensePull,dynamic-vertex-parallel,boolean-array,false,20,14.435342073440552,0.098593
orkut-links,DensePull,dynamic-vertex-parallel,bitvector,false,20,14.365950584411621,0.099883
orkut-links,DensePull,static-vertex-parallel,boolean-array,false,20,14.484166145324707,0.09872
orkut-links,DensePull,static-vertex-parallel,bitvector,false,20,14.337461948394775,0.099882
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,15.261040449142456,0.932946
orkut-links,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,15.289633989334106,0.966352
orkut-links,DensePull-SparsePush,serial,boolean-array,false,20,14.295395851135254,0.057556
orkut-links,DensePull-SparsePush,serial,bitvector,false,20,14.40426230430603,0.057762
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,14.377915382385254,0.012804
orkut-links,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,14.339637994766235,0.014155
orkut-links,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,14.37606430053711,0.01352
orkut-links,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,14.373142719268799,0.013758
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,14.279537439346313,0.055282
orkut-links,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,14.3638756275177,0.055751
orkut-links,SparsePush-DensePull,serial,boolean-array,false,20,14.317435503005981,0.055883
orkut-links,SparsePush-DensePull,serial,bitvector,false,20,14.39259386062622,0.058631
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,14.290987491607666,0.013094
orkut-links,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,14.343369483947754,0.014065
orkut-links,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,14.35900616645813,0.013268
orkut-links,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,14.271209478378296,0.013697
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,14.294302463531494,0.055295
orkut-links,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,14.346923351287842,0.055711
roadNet-CA,SparsePush,serial,boolean-array,false,0,0.31136608123779297,0.000192
roadNet-CA,SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.31328892707824707,0.000218
roadNet-CA,SparsePush,static-vertex-parallel,boolean-array,false,0,0.3116006851196289,0.000223
roadNet-CA,DensePull,serial,boolean-array,false,0,0.5377442836761475,0.223636
roadNet-CA,DensePull,serial,bitvector,false,0,0.5402698516845703,0.228602
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,0,0.33848094940185547,0.025846
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,0,0.347672700881958,0.029119
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,0,0.34105372428894043,0.024454
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,0,0.3460109233856201,0.028936
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,0.6319053173065186,0.316535
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.6393697261810303,0.324882
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,0,0.3159315586090088,0.000189
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,0,0.31536078453063965,0.000177
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.3138251304626465,0.000224
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,0,0.31816792488098145,0.000247
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,0,0.31509828567504883,0.000231
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,0,0.3172018527984619,0.000232
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,0.31469225883483887,0.000232
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.3154568672180176,0.00025
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,0,0.31552863121032715,0.000181
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,0,0.3164098262786865,0.000163
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,0,0.31377124786376953,0.000252
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,0,0.31494951248168945,0.000323
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,0,0.31469106674194336,0.000231
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,0,0.3136422634124756,0.000306
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,0,0.3141145706176758,0.000279
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,0,0.31328344345092773,0.000224
roadNet-CA,DensePush-SparsePush,serial,boolean-array,false,0,0.31436610221862793,0.000331
roadNet-CA,DensePush-SparsePush,dynamic-vertex-parallel,boolean-array,false,0,0.3147251605987549,0.000264
roadNet-CA,DensePush-SparsePush,static-vertex-parallel,boolean-array,false,0,0.31465744972229004,0.00022
roadNet-CA,DensePull,serial,boolean-array,false,5,0.6087653636932373,0.270845
roadNet-CA,DensePull,serial,bitvector,false,5,0.6253752708435059,0.286165
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,5,0.36371302604675293,0.024014
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,5,0.3684718608856201,0.028264
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,5,0.3639395236968994,0.024302
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,5,0.3671305179595947,0.028299
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,0.6324613094329834,0.2921
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,0.634371280670166,0.295118
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,5,0.33675169944763184,0.000187
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,5,0.33542919158935547,0.000177
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,5,0.33727025985717773,0.000246
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,5,0.3376431465148926,0.000245
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,5,0.33725738525390625,0.000274
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,5,0.33666563034057617,0.000238
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,0.338259220123291,0.00025
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,5,0.3381314277648926,0.000303
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,5,0.33829593658447266,0.000189
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,5,0.3379082679748535,0.000181
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,5,0.338336706161499,0.000281
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,5,0.33733415603637695,0.00027
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,5,0.3364863395690918,0.000331
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,5,0.3382134437561035,0.000261
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,5,0.3356499671936035,0.000235
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,5,0.3387291431427002,0.000262
roadNet-CA,DensePull,serial,boolean-array,false,10,0.6087970733642578,0.27012
roadNet-CA,DensePull,serial,bitvector,false,10,0.6248576641082764,0.286185
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,10,0.363051176071167,0.024658
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,10,0.36922550201416016,0.029551
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,10,0.3663780689239502,0.025077
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,10,0.3671128749847412,0.028167
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,0.6395835876464844,0.297902
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,0.6342747211456299,0.293853
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,10,0.3385629653930664,0.000183
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,10,0.33858346939086914,0.000206
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,10,0.3396923542022705,0.000334
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,10,0.33967089653015137,0.000331
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,10,0.33664989471435547,0.000227
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,10,0.3392829895019531,0.00034
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,0.3389904499053955,0.000289
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,10,0.33799052238464355,0.000273
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,10,0.3385138511657715,0.000198
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,10,0.3404421806335449,0.000198
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,10,0.3366541862487793,0.000233
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,10,0.3372652530670166,0.000267
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,10,0.3391590118408203,0.000269
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,10,0.33634114265441895,0.00029
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,10,0.33853578567504883,0.000269
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,10,0.33782052993774414,0.000269
roadNet-CA,DensePull,serial,boolean-array,false,15,0.6147840023040771,0.275954
roadNet-CA,DensePull,serial,bitvector,false,15,0.6275529861450195,0.288847
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,15,0.36510610580444336,0.025564
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,15,0.36743593215942383,0.029436
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,15,0.3642585277557373,0.025539
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,15,0.3677654266357422,0.029804
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,0.6311740875244141,0.291747
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,0.6360476016998291,0.295838
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,15,0.3390474319458008,0.000201
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,15,0.336700439453125,0.000175
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,15,0.3392798900604248,0.000272
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,15,0.3380756378173828,0.000269
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,15,0.33750033378601074,0.000233
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,15,0.3364555835723877,0.000242
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,0.3370177745819092,0.000319
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,15,0.33899450302124023,0.000286
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,15,0.33843374252319336,0.000204
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,15,0.33855748176574707,0.000214
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,15,0.3381953239440918,0.000267
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,15,0.3367469310760498,0.000262
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,15,0.33876562118530273,0.000244
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,15,0.3363931179046631,0.000257
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,15,0.3387131690979004,0.000257
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,15,0.33818602561950684,0.000321
roadNet-CA,DensePull,serial,boolean-array,false,20,0.609255313873291,0.271812
roadNet-CA,DensePull,serial,bitvector,false,20,0.6242287158966064,0.28616
roadNet-CA,DensePull,dynamic-vertex-parallel,boolean-array,false,20,0.3652822971343994,0.02604
roadNet-CA,DensePull,dynamic-vertex-parallel,bitvector,false,20,0.36713194847106934,0.030093
roadNet-CA,DensePull,static-vertex-parallel,boolean-array,false,20,0.36823010444641113,0.0267
roadNet-CA,DensePull,static-vertex-parallel,bitvector,false,20,0.36940836906433105,0.030053
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.6328845024108887,0.292048
roadNet-CA,DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,0.6344566345214844,0.295075
roadNet-CA,DensePull-SparsePush,serial,boolean-array,false,20,0.337691068649292,0.000215
roadNet-CA,DensePull-SparsePush,serial,bitvector,false,20,0.33959507942199707,0.000231
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,boolean-array,false,20,0.338620662689209,0.000251
roadNet-CA,DensePull-SparsePush,dynamic-vertex-parallel,bitvector,false,20,0.33785223960876465,0.000237
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,boolean-array,false,20,0.33824825286865234,0.000247
roadNet-CA,DensePull-SparsePush,static-vertex-parallel,bitvector,false,20,0.3390536308288574,0.000247
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.3395957946777344,0.000267
roadNet-CA,DensePull-SparsePush,edge-aware-dynamic-vertex-parallel,bitvector,false,20,0.33715343475341797,0.000304
roadNet-CA,SparsePush-DensePull,serial,boolean-array,false,20,0.3365767002105713,0.000242
roadNet-CA,SparsePush-DensePull,serial,bitvector,false,20,0.3374147415161133,0.000197
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,boolean-array,false,20,0.33637213706970215,0.000238
roadNet-CA,SparsePush-DensePull,dynamic-vertex-parallel,bitvector,false,20,0.3382713794708252,0.000253
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,boolean-array,false,20,0.33751845359802246,0.00028
roadNet-CA,SparsePush-DensePull,static-vertex-parallel,bitvector,false,20,0.3359696865081787,0.000269
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,boolean-array,false,20,0.33794283866882324,0.000244
roadNet-CA,SparsePush-DensePull,edge-aware-dynamic-vertex-parallel,bitvector,false,20,0.338886022567749,0.000286
